"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","source","sourceLink","intType","species"
"P23877","P77156","FepG","YdcU","fepG","ydcU","FEPG_ECOLI","YDCU_ECOLI","string-db","511145.b1442/511145.b0589","physical","txid511145"
"P23877","P30859","FepG","ArtI","fepG","artI","FEPG_ECOLI","ARTI_ECOLI","string-db","511145.b0863/511145.b0589","physical","txid511145"
"P23877","P37329","FepG","ModA","fepG","modA","FEPG_ECOLI","MODA_ECOLI","string-db","511145.b0763/511145.b0589","physical","txid511145"
"P23877","P75958","FepG","LolE","fepG","P75958","FEPG_ECOLI","LOLE_ECOLI","string-db","511145.b1118/511145.b0589","physical","txid511145"
"P23877","P33590","FepG","NikA","fepG","nikA","FEPG_ECOLI","NIKA_ECOLI","string-db","511145.b3476/511145.b0589","physical","txid511145"
"P23877","P75796","FepG","GsiA","fepG","P75796","FEPG_ECOLI","GSIA_ECOLI","string-db","511145.b0829/511145.b0589","physical","txid511145"
"P23877","P0ADC6","FepG","LptG","fepG","P0ADC6","FEPG_ECOLI","LPTG_ECOLI","string-db","511145.b4262/511145.b0589","physical","txid511145"
"P23877","P0AEL6","FepG","FepB","fepG","fepB","FEPG_ECOLI","FEPB_ECOLI","string-db","511145.b0592/511145.b0589","physical","txid511145"
"P23877","P32720","FepG","AlsC","fepG","P32720","FEPG_ECOLI","ALSC_ECOLI","string-db","511145.b4086/511145.b0589","physical","txid511145"
"P23877","P16682","FepG","PhnD","fepG","phnD","FEPG_ECOLI","PHND_ECOLI","string-db","511145.b4105/511145.b0589","physical","txid511145"
"P23877","P16700","FepG","CysP","fepG","cysP","FEPG_ECOLI","CYSP_ECOLI","string-db","511145.b2425/511145.b0589","physical","txid511145"
"P23877","P31133","FepG","PotF","fepG","potF","FEPG_ECOLI","POTF_ECOLI","string-db","511145.b0854/511145.b0589","physical","txid511145"
"P23877","P0AAH4","FepG","SapD","fepG","P0AAH4","FEPG_ECOLI","SAPD_ECOLI","string-db","511145.b1291/511145.b0589","physical","txid511145"
"P23877","P07654","FepG","PstA","fepG","pstA","FEPG_ECOLI","PSTA_ECOLI","string-db","511145.b3726/511145.b0589","physical","txid511145"
"P23877","P0AFH6","FepG","OppC","fepG","oppC","FEPG_ECOLI","OPPC_ECOLI","string-db","511145.b1245/511145.b0589","physical","txid511145"
"P23877","P0AGH3","FepG","SapB","fepG","P0AGH3","FEPG_ECOLI","SAPB_ECOLI","string-db","511145.b1293/511145.b0589","physical","txid511145"
"P23877","P64606","FepG","MlaE","fepG","mlaE","FEPG_ECOLI","MLAE_ECOLI","string-db","511145.b3194/511145.b0589","physical","txid511145"
"P23877","P14175","FepG","ProV","fepG","P14175","FEPG_ECOLI","PROV_ECOLI","string-db","511145.b2677/511145.b0589","physical","txid511145"
"P23877","P77315","FepG","YphD","fepG","P77315","FEPG_ECOLI","YPHD_ECOLI","string-db","511145.b2546/511145.b0589","physical","txid511145"
"P23877","P33916","FepG","YejF","fepG","P33916","FEPG_ECOLI","YEJF_ECOLI","string-db","511145.b2180/511145.b0589","physical","txid511145"
"P23877","P33915","FepG","YejE","fepG","P33915","FEPG_ECOLI","YEJE_ECOLI","string-db","511145.b2179/511145.b0589","physical","txid511145"
"P23877","P0ABM5","FepG","CcmD","fepG","ccmD","FEPG_ECOLI","CCMD_ECOLI","string-db","511145.b2198/511145.b0589","physical","txid511145"
"P23877","P0AEX7","FepG","LivH","fepG","livH","FEPG_ECOLI","LIVH_ECOLI","string-db","511145.b3457/511145.b0589","physical","txid511145"
"P23877","P76042","FepG","YcjN","fepG","ycjN","FEPG_ECOLI","YCJN_ECOLI","string-db","511145.b1310/511145.b0589","physical","txid511145"
"P23877","P23876","FepG","FepD","fepG","fepD","FEPG_ECOLI","FEPD_ECOLI","string-db","511145.b0590/511145.b0589","physical","txid511145"
"P23877","P0AEU0","FepG","HisJ","fepG","hisJ","FEPG_ECOLI","HISJ_ECOLI","string-db","511145.b2309/511145.b0589","physical","txid511145"
"P23877","Q47622","FepG","SapA","fepG","Q47622","FEPG_ECOLI","SAPA_ECOLI","string-db","511145.b1294/511145.b0589","physical","txid511145"
"P23877","P75957","FepG","LolD","fepG","P75957","FEPG_ECOLI","LOLD_ECOLI","string-db","511145.b1117/511145.b0589","physical","txid511145"
"P23877","Q46863","FepG","YgiS","fepG","Q46863","FEPG_ECOLI","YGIS_ECOLI","string-db","511145.b3020/511145.b0589","physical","txid511145"
"P23877","P39832","FepG","ZnuB","fepG","znuB","FEPG_ECOLI","ZNUB_ECOLI","string-db","511145.b1859/511145.b0589","physical","txid511145"
"P23877","P0AFH2","FepG","OppB","fepG","oppB","FEPG_ECOLI","OPPB_ECOLI","string-db","511145.b1244/511145.b0589","physical","txid511145"
"P23877","P0AEF8","FepG","DppB","fepG","dppB","FEPG_ECOLI","DPPB_ECOLI","string-db","511145.b3543/511145.b0589","physical","txid511145"
"P23877","P77737","FepG","OppF","fepG","oppF","FEPG_ECOLI","OPPF_ECOLI","string-db","511145.b1247/511145.b0589","physical","txid511145"
"P23877","P23886","FepG","CydC","fepG","cydC","FEPG_ECOLI","CYDC_ECOLI","string-db","511145.b0886/511145.b0589","physical","txid511145"
"P23877","P0AAF3","FepG","AraG","fepG","araG","FEPG_ECOLI","ARAG_ECOLI","string-db","511145.b1900/511145.b0589","physical","txid511145"
"P23877","P0AFA9","FepG","NikC","fepG","nikC","FEPG_ECOLI","NIKC_ECOLI","string-db","511145.b3478/511145.b0589","physical","txid511145"
"P23877","P33594","FepG","NikE","fepG","nikE","FEPG_ECOLI","NIKE_ECOLI","string-db","511145.b3480/511145.b0589","physical","txid511145"
"P23877","P0A9V1","FepG","LptB","fepG","P0A9V1","FEPG_ECOLI","LPTB_ECOLI","string-db","511145.b3201/511145.b0589","physical","txid511145"
"P23877","P0AFP9","FepG","YbhR","fepG","ybhR","FEPG_ECOLI","YBHR_ECOLI","string-db","511145.b0792/511145.b0589","physical","txid511145"
"P23877","P0AFL1","FepG","PotI","fepG","P0AFL1","FEPG_ECOLI","POTI_ECOLI","string-db","511145.b0857/511145.b0589","physical","txid511145"
"P23877","P77308","FepG","DdpB","fepG","P77308","FEPG_ECOLI","DDPB_ECOLI","string-db","511145.b1486/511145.b0589","physical","txid511145"
"P23877","P10907","FepG","UgpC","fepG","ugpC","FEPG_ECOLI","UGPC_ECOLI","string-db","511145.b3450/511145.b0589","physical","txid511145"
"P23877","P23843","FepG","OppA","fepG","oppA","FEPG_ECOLI","OPPA_ECOLI","string-db","511145.b1243/511145.b0589","physical","txid511145"
"P23877","P0ABM1","FepG","CcmC","fepG","ccmC","FEPG_ECOLI","CCMC_ECOLI","string-db","511145.b2199/511145.b0589","physical","txid511145"
"P23877","P37772","FepG","YjfF","fepG","yjfF","FEPG_ECOLI","YJFF_ECOLI","string-db","511145.b4231/511145.b0589","physical","txid511145"
"P23877","P33591","FepG","NikB","fepG","nikB","FEPG_ECOLI","NIKB_ECOLI","string-db","511145.b3477/511145.b0589","physical","txid511145"
"P23877","P39172","FepG","ZnuA","fepG","znuA","FEPG_ECOLI","ZNUA_ECOLI","string-db","511145.b1857/511145.b0589","physical","txid511145"
"P23877","P0AGH1","FepG","YhhJ","fepG","P0AGH1","FEPG_ECOLI","YHHJ_ECOLI","string-db","511145.b3485/511145.b0589","physical","txid511145"
"P23877","P15030","FepG","FecC","fepG","fecC","FEPG_ECOLI","FECC_ECOLI","string-db","511145.b4289/511145.b0589","physical","txid511145"
"P23877","P15031","FepG","FecE","fepG","fecE","FEPG_ECOLI","FECE_ECOLI","string-db","511145.b4287/511145.b0589","physical","txid511145"
"P23877","P45768","FepG","YhdY","fepG","P45768","FEPG_ECOLI","YHDY_ECOLI","string-db","511145.b3270/511145.b0589","physical","txid511145"
"P23877","P69874","FepG","PotA","fepG","P69874","FEPG_ECOLI","POTA_ECOLI","string-db","511145.b1126/511145.b0589","physical","txid511145"
"P23877","P33593","FepG","NikD","fepG","nikD","FEPG_ECOLI","NIKD_ECOLI","string-db","511145.b3479/511145.b0589","physical","txid511145"
"P23877","P0AFM2","FepG","ProX","fepG","P0AFM2","FEPG_ECOLI","PROX_ECOLI","string-db","511145.b2679/511145.b0589","physical","txid511145"
"P23877","P33360","FepG","YehX","fepG","P33360","FEPG_ECOLI","YEHX_ECOLI","string-db","511145.b2129/511145.b0589","physical","txid511145"
"P23877","P0AEG1","FepG","DppC","fepG","dppC","FEPG_ECOLI","DPPC_ECOLI","string-db","511145.b3542/511145.b0589","physical","txid511145"
"P23877","P0AG80","FepG","UgpB","fepG","ugpB","FEPG_ECOLI","UGPB_ECOLI","string-db","511145.b3453/511145.b0589","physical","txid511145"
"P23877","P76223","FepG","YnjB","fepG","P76223","FEPG_ECOLI","YNJB_ECOLI","string-db","511145.b1754/511145.b0589","physical","txid511145"
"P23877","P33931","FepG","CcmA","fepG","ccmA","FEPG_ECOLI","CCMA_ECOLI","string-db","511145.b2201/511145.b0589","physical","txid511145"
"P23877","P0AFU0","FepG","YejB","fepG","yejB","FEPG_ECOLI","YEJB_ECOLI","string-db","511145.b2178/511145.b0589","physical","txid511145"
"P23877","P77672","FepG","LsrC","fepG","lsrC","FEPG_ECOLI","LSRC_ECOLI","string-db","511145.b1514/511145.b0589","physical","txid511145"
"P23877","P10346","FepG","GlnQ","fepG","P10346","FEPG_ECOLI","GLNQ_ECOLI","string-db","511145.b0809/511145.b0589","physical","txid511145"
"P23877","P0AE30","FepG","ArtM","fepG","artM","FEPG_ECOLI","ARTM_ECOLI","string-db","511145.b0861/511145.b0589","physical","txid511145"
"P23877","P75797","FepG","GsiB","fepG","P75797","FEPG_ECOLI","GSIB_ECOLI","string-db","511145.b0830/511145.b0589","physical","txid511145"
"P23877","P0AFK6","FepG","PotC","fepG","P0AFK6","FEPG_ECOLI","POTC_ECOLI","string-db","511145.b1124/511145.b0589","physical","txid511145"
"P23877","P0AF98","FepG","LptF","fepG","P0AF98","FEPG_ECOLI","LPTF_ECOLI","string-db","511145.b4261/511145.b0589","physical","txid511145"
"P23877","P0AF01","FepG","ModB","fepG","modB","FEPG_ECOLI","MODB_ECOLI","string-db","511145.b0764/511145.b0589","physical","txid511145"
"P23877","P10906","FepG","UgpE","fepG","ugpE","FEPG_ECOLI","UGPE_ECOLI","string-db","511145.b3451/511145.b0589","physical","txid511145"
"P23877","P0AD96","FepG","LivJ","fepG","P0AD96","FEPG_ECOLI","LIVJ_ECOLI","string-db","511145.b3460/511145.b0589","physical","txid511145"
"P23877","P0AAF6","FepG","ArtP","fepG","artP","FEPG_ECOLI","ARTP_ECOLI","string-db","511145.b0864/511145.b0589","physical","txid511145"
"P23877","P06609","FepG","BtuC","fepG","P06609","FEPG_ECOLI","BTUC_ECOLI","string-db","511145.b1711/511145.b0589","physical","txid511145"
"P23877","P31060","FepG","ModF","fepG","P31060","FEPG_ECOLI","MODF_ECOLI","string-db","511145.b0760/511145.b0589","physical","txid511145"
"P23877","P02924","FepG","AraF","fepG","araF","FEPG_ECOLI","ARAF_ECOLI","string-db","511145.b1901/511145.b0589","physical","txid511145"
"P23877","P33941","FepG","YojI","fepG","yojI","FEPG_ECOLI","YOJI_ECOLI","string-db","511145.b2211/511145.b0589","physical","txid511145"
"P23877","P0AE26","FepG","AraH","fepG","araH","FEPG_ECOLI","ARAH_ECOLI","string-db","511145.b4460/511145.b0589","physical","txid511145"
"P23877","P76224","FepG","YnjC","fepG","P76224","FEPG_ECOLI","YNJC_ECOLI","string-db","511145.b1755/511145.b0589","physical","txid511145"
"P23877","P37902","FepG","GltI","fepG","P37902","FEPG_ECOLI","GLTI_ECOLI","string-db","511145.b0655/511145.b0589","physical","txid511145"
"P23877","P77463","FepG","DdpC","fepG","ddpC","FEPG_ECOLI","DDPC_ECOLI","string-db","511145.b1485/511145.b0589","physical","txid511145"
"P23877","P15047","FepG","EntA","fepG","entA","FEPG_ECOLI","ENTA_ECOLI","string-db","511145.b0596/511145.b0589","physical","txid511145"
"P23877","P0AFR7","FepG","YcjO","fepG","ycjO","FEPG_ECOLI","YCJO_ECOLI","string-db","511145.b1311/511145.b0589","physical","txid511145"
"P23877","P0AGI4","FepG","XylH","fepG","xylH","FEPG_ECOLI","XYLH_ECOLI","string-db","511145.b3568/511145.b0589","physical","txid511145"
"P23877","Q6BEX0","FepG","YtfR","fepG","ytfR","FEPG_ECOLI","YTFR_ECOLI","string-db","511145.b4485/511145.b0589","physical","txid511145"
"P23877","P75799","FepG","GsiD","fepG","P75799","FEPG_ECOLI","GSID_ECOLI","string-db","511145.b0832/511145.b0589","physical","txid511145"
"P23877","P33913","FepG","YejA","fepG","P33913","FEPG_ECOLI","YEJA_ECOLI","string-db","511145.b2177/511145.b0589","physical","txid511145"
"P23877","P0AAH0","FepG","PstB","fepG","pstB","FEPG_ECOLI","PSTB_ECOLI","string-db","511145.b3725/511145.b0589","physical","txid511145"
"P23877","P77716","FepG","YcjP","fepG","ycjP","FEPG_ECOLI","YCJP_ECOLI","string-db","511145.b1312/511145.b0589","physical","txid511145"
"P23877","P04983","FepG","RbsA","fepG","rbsA","FEPG_ECOLI","RBSA_ECOLI","string-db","511145.b3749/511145.b0589","physical","txid511145"
"P23877","P32721","FepG","AlsA","fepG","P32721","FEPG_ECOLI","ALSA_ECOLI","string-db","511145.b4087/511145.b0589","physical","txid511145"
"P23877","P22731","FepG","LivF","fepG","P22731","FEPG_ECOLI","LIVF_ECOLI","string-db","511145.b3454/511145.b0589","physical","txid511145"
"P23877","P0ABL8","FepG","CcmB","fepG","ccmB","FEPG_ECOLI","CCMB_ECOLI","string-db","511145.b2200/511145.b0589","physical","txid511145"
"P23877","P68183","FepG","MalG","fepG","malG","FEPG_ECOLI","MALG_ECOLI","string-db","511145.b4032/511145.b0589","physical","txid511145"
"P23877","P77257","FepG","LsrA","fepG","lsrA","FEPG_ECOLI","LSRA_ECOLI","string-db","511145.b1513/511145.b0589","physical","txid511145"
"P23877","P68187","FepG","MalK","fepG","malK","FEPG_ECOLI","MALK_ECOLI","string-db","511145.b4035/511145.b0589","physical","txid511145"
"P23877","P0AAG3","FepG","GltL","fepG","P0AAG3","FEPG_ECOLI","GLTL_ECOLI","string-db","511145.b0652/511145.b0589","physical","txid511145"
"P23877","P37624","FepG","RbbA","fepG","P37624","FEPG_ECOLI","RBBA_ECOLI","string-db","511145.b3486/511145.b0589","physical","txid511145"
"P23877","P33362","FepG","OsmF","fepG","P33362","FEPG_ECOLI","YEHZ_ECOLI","string-db","511145.b2131/511145.b0589","physical","txid511145"
"P23877","P0AAI1","FepG","SsuB","fepG","ssuB","FEPG_ECOLI","SSUB_ECOLI","string-db","511145.b0933/511145.b0589","physical","txid511145"
"P23877","P23847","FepG","DppA","fepG","dppA","FEPG_ECOLI","DPPA_ECOLI","string-db","511145.b3544/511145.b0589","physical","txid511145"
"P23877","P39325","FepG","YtfQ","fepG","ytfQ","FEPG_ECOLI","YTFQ_ECOLI","string-db","511145.b4227/511145.b0589","physical","txid511145"
"P23877","P69490","FepG","CcmE","fepG","ccmE","FEPG_ECOLI","CCME_ECOLI","string-db","511145.b2197/511145.b0589","physical","txid511145"
"P23877","P0AG78","FepG","Sbp","fepG","P0AG78","FEPG_ECOLI","SUBI_ECOLI","string-db","511145.b3917/511145.b0589","physical","txid511145"
"P23877","P77509","FepG","YphE","fepG","P77509","FEPG_ECOLI","YPHE_ECOLI","string-db","511145.b2547/511145.b0589","physical","txid511145"
"P23877","P0AAG0","FepG","DppD","fepG","dppD","FEPG_ECOLI","DPPD_ECOLI","string-db","511145.b3541/511145.b0589","physical","txid511145"
"P23877","P77795","FepG","YdcT","fepG","ydcT","FEPG_ECOLI","YDCT_ECOLI","string-db","511145.b1441/511145.b0589","physical","txid511145"
"P23877","P0ADC3","FepG","LolC","fepG","lolC","FEPG_ECOLI","LOLC_ECOLI","string-db","511145.b1116/511145.b0589","physical","txid511145"
"P23877","P31135","FepG","PotH","fepG","P31135","FEPG_ECOLI","POTH_ECOLI","string-db","511145.b0856/511145.b0589","physical","txid511145"
"P23877","P76128","FepG","DdpA","fepG","P76128","FEPG_ECOLI","DDPA_ECOLI","string-db","511145.b1487/511145.b0589","physical","txid511145"
"P23877","P33361","FepG","YehY","fepG","P33361","FEPG_ECOLI","YEHY_ECOLI","string-db","511145.b2130/511145.b0589","physical","txid511145"
"P23877","P0AG82","FepG","PstS","fepG","pstS","FEPG_ECOLI","PSTS_ECOLI","string-db","511145.b3728/511145.b0589","physical","txid511145"
"P23877","NA","FepG","YifL","fepG","NA","FEPG_ECOLI","NA","string-db","511145.b2150/511145.b0589","physical","txid511145"
"P23877","P30860","FepG","ArtJ","fepG","artJ","FEPG_ECOLI","ARTJ_ECOLI","string-db","511145.b0860/511145.b0589","physical","txid511145"
"P23877","P03961","FepG","KdpC","fepG","kdpC","FEPG_ECOLI","KDPC_ECOLI","string-db","511145.b0696/511145.b0589","physical","txid511145"
"P23877","P36937","FepG","KdpF","fepG","kdpF","FEPG_ECOLI","KDPF_ECOLI","string-db","511145.b4513/511145.b0589","physical","txid511145"
"P23877","P75853","FepG","SsuA","fepG","ssuA","FEPG_ECOLI","SSUA_ECOLI","string-db","511145.b0936/511145.b0589","physical","txid511145"
"P23877","P52094","FepG","HisQ","fepG","hisQ","FEPG_ECOLI","HISQ_ECOLI","string-db","511145.b2308/511145.b0589","physical","txid511145"
"P23877","P60752","FepG","MsbA","fepG","P60752","FEPG_ECOLI","MSBA_ECOLI","string-db","511145.b0914/511145.b0589","physical","txid511145"
"P23877","P33359","FepG","YehW","fepG","P33359","FEPG_ECOLI","YEHW_ECOLI","string-db","511145.b2128/511145.b0589","physical","txid511145"
"P23877","P15028","FepG","FecB","fepG","fecB","FEPG_ECOLI","FECB_ECOLI","string-db","511145.b4290/511145.b0589","physical","txid511145"
"P23877","P03960","FepG","KdpB","fepG","kdpB","FEPG_ECOLI","KDPB_ECOLI","string-db","511145.b0697/511145.b0589","physical","txid511145"
"P23877","P0AGH5","FepG","SapC","fepG","P0AGH5","FEPG_ECOLI","SAPC_ECOLI","string-db","511145.b1292/511145.b0589","physical","txid511145"
"P23877","P77348","FepG","MppA","fepG","mppA","FEPG_ECOLI","MPPA_ECOLI","string-db","511145.b1329/511145.b0589","physical","txid511145"
"P23877","P0AER3","FepG","GltJ","fepG","P0AER3","FEPG_ECOLI","GLTJ_ECOLI","string-db","511145.b0654/511145.b0589","physical","txid511145"
"P23877","P37387","FepG","XylF","fepG","xylF","FEPG_ECOLI","XYLF_ECOLI","string-db","511145.b3566/511145.b0589","physical","txid511145"
"P23877","P37313","FepG","DppF","fepG","dppF","FEPG_ECOLI","DPPF_ECOLI","string-db","511145.b3540/511145.b0589","physical","txid511145"
"P23877","P0AFK4","FepG","PotB","fepG","P0AFK4","FEPG_ECOLI","POTB_ECOLI","string-db","511145.b1125/511145.b0589","physical","txid511145"
"P23877","P0AEB0","FepG","CysW","fepG","cysW","FEPG_ECOLI","CYSW_ECOLI","string-db","511145.b2423/511145.b0589","physical","txid511145"
"P23877","P02916","FepG","MalF","fepG","malF","FEPG_ECOLI","MALF_ECOLI","string-db","511145.b4033/511145.b0589","physical","txid511145"
"P23877","P69783","FepG","Crr","fepG","crr","FEPG_ECOLI","PTGA_ECOLI","string-db","511145.b2417/511145.b0589","physical","txid511145"
"P23877","P07109","FepG","HisP","fepG","hisP","FEPG_ECOLI","HISP_ECOLI","string-db","511145.b2306/511145.b0589","physical","txid511145"
"P23877","P0AEU3","FepG","HisM","fepG","hisM","FEPG_ECOLI","HISM_ECOLI","string-db","511145.b2307/511145.b0589","physical","txid511145"
"P23877","P0AER5","FepG","GltK","fepG","P0AER5","FEPG_ECOLI","GLTK_ECOLI","string-db","511145.b0653/511145.b0589","physical","txid511145"
"P23877","P0AGH8","FepG","PstC","fepG","pstC","FEPG_ECOLI","PSTC_ECOLI","string-db","511145.b3727/511145.b0589","physical","txid511145"
"P23877","P06611","FepG","BtuD","fepG","P06611","FEPG_ECOLI","BTUD_ECOLI","string-db","511145.b1709/511145.b0589","physical","txid511145"
"P23877","P0AFR9","FepG","YdcV","fepG","ydcV","FEPG_ECOLI","YDCV_ECOLI","string-db","511145.b1443/511145.b0589","physical","txid511145"
"P23877","P45767","FepG","YhdX","fepG","P45767","FEPG_ECOLI","YHDX_ECOLI","string-db","511145.b3269/511145.b0589","physical","txid511145"
"P23877","P0AAH8","FepG","SapF","fepG","P0AAH8","FEPG_ECOLI","SAPF_ECOLI","string-db","511145.b1290/511145.b0589","physical","txid511145"
"P23877","P0A9U1","FepG","YbhF","fepG","ybhF","FEPG_ECOLI","YBHF_ECOLI","string-db","511145.b0794/511145.b0589","physical","txid511145"
"P23877","P77269","FepG","YphF","fepG","P77269","FEPG_ECOLI","YPHF_ECOLI","string-db","511145.b2548/511145.b0589","physical","txid511145"
"P23877","P09551","FepG","ArgT","fepG","argT","FEPG_ECOLI","ARGT_ECOLI","string-db","511145.b2310/511145.b0589","physical","txid511145"
"P23877","P76142","FepG","LsrB","fepG","lsrB","FEPG_ECOLI","LSRB_ECOLI","string-db","511145.b1516/511145.b0589","physical","txid511145"
"P23877","P15029","FepG","FecD","fepG","fecD","FEPG_ECOLI","FECD_ECOLI","string-db","511145.b4288/511145.b0589","physical","txid511145"
"P23877","P0AAG8","FepG","MglA","fepG","mglA","FEPG_ECOLI","MGLA_ECOLI","string-db","511145.b2149/511145.b0589","physical","txid511145"
"P23877","P23200","FepG","MglC","fepG","P23200","FEPG_ECOLI","MGLC_ECOLI","string-db","511145.b2148/511145.b0589","physical","txid511145"
"P23877","P0AEQ6","FepG","GlnP","fepG","P0AEQ6","FEPG_ECOLI","GLNP_ECOLI","string-db","511145.b0810/511145.b0589","physical","txid511145"
"P23877","P39328","FepG","YtfT","fepG","ytfT","FEPG_ECOLI","YTFT_ECOLI","string-db","511145.b4230/511145.b0589","physical","txid511145"
"P23877","P04816","FepG","LivK","fepG","livK","FEPG_ECOLI","LIVK_ECOLI","string-db","511145.b3458/511145.b0589","physical","txid511145"
"P23877","P45769","FepG","YhdZ","fepG","P45769","FEPG_ECOLI","YHDZ_ECOLI","string-db","511145.b3271/511145.b0589","physical","txid511145"
"P23877","P76045","FepG","OmpG","fepG","ompG","FEPG_ECOLI","OMPG_ECOLI","string-db","511145.b1319/511145.b0589","physical","txid511145"
"P23877","P22729","FepG","LivM","fepG","livM","FEPG_ECOLI","LIVM_ECOLI","string-db","511145.b3456/511145.b0589","physical","txid511145"
"P23877","P0A9X1","FepG","ZnuC","fepG","znuC","FEPG_ECOLI","ZNUC_ECOLI","string-db","511145.b1858/511145.b0589","physical","txid511145"
"P23877","P09833","FepG","ModC","fepG","modC","FEPG_ECOLI","MODC_ECOLI","string-db","511145.b0765/511145.b0589","physical","txid511145"
"P23877","P76027","FepG","OppD","fepG","oppD","FEPG_ECOLI","OPPD_ECOLI","string-db","511145.b1246/511145.b0589","physical","txid511145"
"P23877","P16676","FepG","CysA","fepG","cysA","FEPG_ECOLI","CYSA_ECOLI","string-db","511145.b2422/511145.b0589","physical","txid511145"
"P23877","P0AEQ3","FepG","GlnH","fepG","glnH","FEPG_ECOLI","GLNH_ECOLI","string-db","511145.b0811/511145.b0589","physical","txid511145"
"P23877","P0AE34","FepG","ArtQ","fepG","artQ","FEPG_ECOLI","ARTQ_ECOLI","string-db","511145.b0862/511145.b0589","physical","txid511145"
"P23877","P37388","FepG","XylG","fepG","xylG","FEPG_ECOLI","XYLG_ECOLI","string-db","511145.b3567/511145.b0589","physical","txid511145"
"P23877","P0A9S7","FepG","LivG","fepG","P0A9S7","FEPG_ECOLI","LIVG_ECOLI","string-db","511145.b3455/511145.b0589","physical","txid511145"
"P23877","P0AEX9","FepG","MalE","fepG","malE","FEPG_ECOLI","MALE_ECOLI","string-db","511145.b4034/511145.b0589","physical","txid511145"
"P23877","P31134","FepG","PotG","fepG","P31134","FEPG_ECOLI","POTG_ECOLI","string-db","511145.b0855/511145.b0589","physical","txid511145"
"P30750","P0AEQ6","MetN","GlnP","metN","P0AEQ6","METN_ECOLI","GLNP_ECOLI","string-db","511145.b0810/511145.b0199","physical","txid511145"
"P30750","P0AAH0","MetN","PstB","metN","pstB","METN_ECOLI","PSTB_ECOLI","string-db","511145.b3725/511145.b0199","physical","txid511145"
"P30750","P0AE30","MetN","ArtM","metN","artM","METN_ECOLI","ARTM_ECOLI","string-db","511145.b0861/511145.b0199","physical","txid511145"
"P30750","P76142","MetN","LsrB","metN","lsrB","METN_ECOLI","LSRB_ECOLI","string-db","511145.b1516/511145.b0199","physical","txid511145"
"P30750","P15028","MetN","FecB","metN","fecB","METN_ECOLI","FECB_ECOLI","string-db","511145.b4290/511145.b0199","physical","txid511145"
"P30750","P0AFK6","MetN","PotC","metN","P0AFK6","METN_ECOLI","POTC_ECOLI","string-db","511145.b1124/511145.b0199","physical","txid511145"
"P30750","P77672","MetN","LsrC","metN","lsrC","METN_ECOLI","LSRC_ECOLI","string-db","511145.b1514/511145.b0199","physical","txid511145"
"P30750","P0A9S7","MetN","LivG","metN","P0A9S7","METN_ECOLI","LIVG_ECOLI","string-db","511145.b3455/511145.b0199","physical","txid511145"
"P30750","P23876","MetN","FepD","metN","fepD","METN_ECOLI","FEPD_ECOLI","string-db","511145.b0590/511145.b0199","physical","txid511145"
"P30750","P0AAF6","MetN","ArtP","metN","artP","METN_ECOLI","ARTP_ECOLI","string-db","511145.b0864/511145.b0199","physical","txid511145"
"P30750","P31060","MetN","ModF","metN","P31060","METN_ECOLI","MODF_ECOLI","string-db","511145.b0760/511145.b0199","physical","txid511145"
"P30750","P37313","MetN","DppF","metN","dppF","METN_ECOLI","DPPF_ECOLI","string-db","511145.b3540/511145.b0199","physical","txid511145"
"P30750","P0AFM2","MetN","ProX","metN","P0AFM2","METN_ECOLI","PROX_ECOLI","string-db","511145.b2679/511145.b0199","physical","txid511145"
"P30750","P31133","MetN","PotF","metN","potF","METN_ECOLI","POTF_ECOLI","string-db","511145.b0854/511145.b0199","physical","txid511145"
"P30750","P75797","MetN","GsiB","metN","P75797","METN_ECOLI","GSIB_ECOLI","string-db","511145.b0830/511145.b0199","physical","txid511145"
"P30750","P37329","MetN","ModA","metN","modA","METN_ECOLI","MODA_ECOLI","string-db","511145.b0763/511145.b0199","physical","txid511145"
"P30750","P06609","MetN","BtuC","metN","P06609","METN_ECOLI","BTUC_ECOLI","string-db","511145.b1711/511145.b0199","physical","txid511145"
"P30750","P33913","MetN","YejA","metN","P33913","METN_ECOLI","YEJA_ECOLI","string-db","511145.b2177/511145.b0199","physical","txid511145"
"P30750","P45767","MetN","YhdX","metN","P45767","METN_ECOLI","YHDX_ECOLI","string-db","511145.b3269/511145.b0199","physical","txid511145"
"P30750","P0AF01","MetN","ModB","metN","modB","METN_ECOLI","MODB_ECOLI","string-db","511145.b0764/511145.b0199","physical","txid511145"
"P30750","P37009","MetN","AfuC","metN","P37009","METN_ECOLI","FBPC_ECOLI","string-db","511145.b0262/511145.b0199","physical","txid511145"
"P30750","P0AFA9","MetN","NikC","metN","nikC","METN_ECOLI","NIKC_ECOLI","string-db","511145.b3478/511145.b0199","physical","txid511145"
"P30750","P68183","MetN","MalG","metN","malG","METN_ECOLI","MALG_ECOLI","string-db","511145.b4032/511145.b0199","physical","txid511145"
"P30750","P77795","MetN","YdcT","metN","ydcT","METN_ECOLI","YDCT_ECOLI","string-db","511145.b1441/511145.b0199","physical","txid511145"
"P30750","P77622","MetN","DdpF","metN","P77622","METN_ECOLI","DDPF_ECOLI","string-db","511145.b1483/511145.b0199","physical","txid511145"
"P30750","P29018","MetN","CydD","metN","cydD","METN_ECOLI","CYDD_ECOLI","string-db","511145.b0887/511145.b0199","physical","txid511145"
