"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"P0A9F3","P16701","CysB","CysU","cysB","cysU","CYSB_ECOLI","CYST_ECOLI","P0A9F3","P16701","regulonDB","","regulates","txid511145"
"P0A9F3","P52644","CysB","P52644","cysB","hslJ","CYSB_ECOLI","P52644","P0A9F3","P52644","regulonDB","","regulates","txid511145"
"P0A9F3","P80645","CysB","SsuD","cysB","ssuD","CYSB_ECOLI","SSUD_ECOLI","P0A9F3","P80645","regulonDB","","regulates","txid511145"
"P0A9F3","P75853","CysB","SsuA","cysB","ssuA","CYSB_ECOLI","SSUA_ECOLI","P0A9F3","P75853","regulonDB","","regulates","txid511145"
"P0A6D0","P22524","ArgR","MukE","argR","mukE","ARGR_ECOLI","MUKE_ECOLI","P0A6D0","P22524","regulonDB","","regulates","txid511145"
"P0A6D0","P45468","ArgR","YraQ","argR","yraQ","ARGR_ECOLI","YRAQ_ECOLI","P0A6D0","P45468","regulonDB","","regulates","txid511145"
"P0A6D0","P39263","ArgR","YfcC","argR","yfcC","ARGR_ECOLI","YFCC_ECOLI","P0A6D0","P39263","regulonDB","","regulates","txid511145"
"P0A6D0","P0AE37","ArgR","P0AE37","argR","astA","ARGR_ECOLI","P0AE37","P0A6D0","P0AE37","regulonDB","","regulates","txid511145"
"P0A6D0","P76215","ArgR","AstE","argR","astE","ARGR_ECOLI","ASTE_ECOLI","P0A6D0","P76215","regulonDB","","regulates","txid511145"
"P0A6D0","P52094","ArgR","HisQ","argR","hisQ","ARGR_ECOLI","HISQ_ECOLI","P0A6D0","P52094","regulonDB","","regulates","txid511145"
"P0A6D0","P31658","ArgR","HchA","argR","hchA","ARGR_ECOLI","HCHA_ECOLI","P0A6D0","P31658","regulonDB","","regulates","txid511145"
"P0A6D0","P0AAE5","ArgR","YdgI","argR","ydgI","ARGR_ECOLI","ARCD_ECOLI","P0A6D0","P0AAE5","regulonDB","","regulates","txid511145"
"P0A6D0","P0AEU0","ArgR","HisJ","argR","hisJ","ARGR_ECOLI","HISJ_ECOLI","P0A6D0","P0AEU0","regulonDB","","regulates","txid511145"
"P0A6D0","P75826","ArgR","YbjE","argR","lysO","ARGR_ECOLI","LYSO_ECOLI","P0A6D0","P75826","regulonDB","","regulates","txid511145"
"P0A6D0","P76216","ArgR","P76216","argR","astB","ARGR_ECOLI","P76216","P0A6D0","P76216","regulonDB","","regulates","txid511145"
"P0A6D0","P77581","ArgR","AstC","argR","astC","ARGR_ECOLI","ASTC_ECOLI","P0A6D0","P77581","regulonDB","","regulates","txid511145"
"P0A6D0","P77601","ArgR","P77601","argR","ykgA","ARGR_ECOLI","P77601","P0A6D0","P77601","regulonDB","","regulates","txid511145"
"P0A6D0","P63746","ArgR","EutS","argR","eutS","ARGR_ECOLI","EUTS_ECOLI","P0A6D0","P63746","regulonDB","","regulates","txid511145"
"P0A6D0","P76217","ArgR","AstD","argR","astD","ARGR_ECOLI","ASTD_ECOLI","P0A6D0","P76217","regulonDB","","regulates","txid511145"
"P0A6D0","P0ADW6","ArgR","YhcC","argR","yhcC","ARGR_ECOLI","YHCC_ECOLI","P0A6D0","P0ADW6","regulonDB","","regulates","txid511145"
"P0A6D0","P37906","ArgR","P37906","argR","puuB","ARGR_ECOLI","P37906","P0A6D0","P37906","regulonDB","","regulates","txid511145"
"P0A6D0","P0AE30","ArgR","ArtM","argR","artM","ARGR_ECOLI","ARTM_ECOLI","P0A6D0","P0AE30","regulonDB","","regulates","txid511145"
"P0A6D0","P60995","ArgR","P60995","argR","hisL","ARGR_ECOLI","P60995","P0A6D0","P60995","regulonDB","","regulates","txid511145"
"P0A6D0","P0A9A6","ArgR","FtsZ","argR","ftsZ","ARGR_ECOLI","FTSZ_ECOLI","P0A6D0","P0A9A6","regulonDB","","regulates","txid511145"
"P0A6D0","P06999","ArgR","PfkB","argR","pfkB","ARGR_ECOLI","PFKB_ECOLI","P0A6D0","P06999","regulonDB","","regulates","txid511145"
"P0A6D0","P24178","ArgR","YffB","argR","yffB","ARGR_ECOLI","YFFB_ECOLI","P0A6D0","P24178","regulonDB","","regulates","txid511145"
"P0A6D0","P09831","ArgR","GltB","argR","gltB","ARGR_ECOLI","GLTB_ECOLI","P0A6D0","P09831","regulonDB","","regulates","txid511145"
"P0A6D0","P0ADZ4","ArgR","RpsO","argR","rpsO","ARGR_ECOLI","RS15_ECOLI","P0A6D0","P0ADZ4","regulonDB","","regulates","txid511145"
"P0A6D0","P0ABT2","ArgR","Dps","argR","dps","ARGR_ECOLI","DPS_ECOLI","P0A6D0","P0ABT2","regulonDB","","regulates","txid511145"
"P0A6D0","P28721","ArgR","GltF","argR","gltF","ARGR_ECOLI","GLTF_ECOLI","P0A6D0","P28721","regulonDB","","regulates","txid511145"
"P0A6D0","P0A7G2","ArgR","RbfA","argR","rbfA","ARGR_ECOLI","RBFA_ECOLI","P0A6D0","P0A7G2","regulonDB","","regulates","txid511145"
"P0A6D0","P0A6C8","ArgR","P0A6C8","argR","argB","ARGR_ECOLI","P0A6C8","P0A6D0","P0A6C8","regulonDB","","regulates","txid511145"
"P0A6D0","P09832","ArgR","GltD","argR","gltD","ARGR_ECOLI","GLTD_ECOLI","P0A6D0","P09832","regulonDB","","regulates","txid511145"
"P0A6D0","P0AD83","ArgR","P0AD83","argR","pyrL","ARGR_ECOLI","P0AD83","P0A6D0","P0AD83","regulonDB","","regulates","txid511145"
"P0A6D0","P0A705","ArgR","P0A705","argR","infB","ARGR_ECOLI","P0A705","P0A6D0","P0A705","regulonDB","","regulates","txid511145"
"P0A6D0","P0AC75","ArgR","WaaA","argR","waaA","ARGR_ECOLI","KDTA_ECOLI","P0A6D0","P0AC75","regulonDB","","regulates","txid511145"
"P0A6D0","P0A8A8","ArgR","RimP","argR","rimP","ARGR_ECOLI","RIMP_ECOLI","P0A6D0","P0A8A8","regulonDB","","regulates","txid511145"
"P0A6D0","P15993","ArgR","P15993","argR","aroP","ARGR_ECOLI","P15993","P0A6D0","P15993","regulonDB","","regulates","txid511145"
"P0A6D0","P0A6F1","ArgR","CarA","argR","carA","ARGR_ECOLI","CARA_ECOLI","P0A6D0","P0A6F1","regulonDB","","regulates","txid511145"
"P0A6D0","P31133","ArgR","PotF","argR","potF","ARGR_ECOLI","POTF_ECOLI","P0A6D0","P31133","regulonDB","","regulates","txid511145"
"P0A6D0","P0A705-3","ArgR","P0A705-3","argR","infB","ARGR_ECOLI","P0A705-3","P0A6D0","P0A705-3","regulonDB","","regulates","txid511145"
"P0A6D0","P30860","ArgR","ArtJ","argR","artJ","ARGR_ECOLI","ARTJ_ECOLI","P0A6D0","P30860","regulonDB","","regulates","txid511145"
"P0A6D0","P0AE34","ArgR","ArtQ","argR","artQ","ARGR_ECOLI","ARTQ_ECOLI","P0A6D0","P0AE34","regulonDB","","regulates","txid511145"
"P0A6D0","P11446","ArgR","ArgC","argR","argC","ARGR_ECOLI","ARGC_ECOLI","P0A6D0","P11446","regulonDB","","regulates","txid511145"
"P0A6D0","P18335","ArgR","ArgD","argR","argD","ARGR_ECOLI","ARGD_ECOLI","P0A6D0","P18335","regulonDB","","regulates","txid511145"
"P0A6D0","P0ACG1","ArgR","StpA","argR","stpA","ARGR_ECOLI","STPA_ECOLI","P0A6D0","P0ACG1","regulonDB","","regulates","txid511145"
"P0A6D0","P08506","ArgR","DacC","argR","dacC","ARGR_ECOLI","DACC_ECOLI","P0A6D0","P08506","regulonDB","","regulates","txid511145"
"P0A6D0","P0A6E4","ArgR","ArgG","argR","argG","ARGR_ECOLI","ASSY_ECOLI","P0A6D0","P0A6E4","regulonDB","","regulates","txid511145"
"P0A6D0","P04391","ArgR","ArgI","argR","argI","ARGR_ECOLI","OTC1_ECOLI","P0A6D0","P04391","regulonDB","","regulates","txid511145"
"P0A6D0","P0A705-2","ArgR","P0A705-2","argR","infB","ARGR_ECOLI","P0A705-2","P0A6D0","P0A705-2","regulonDB","","regulates","txid511145"
"P0A6D0","P60340","ArgR","TruB","argR","truB","ARGR_ECOLI","TRUB_ECOLI","P0A6D0","P60340","regulonDB","","regulates","txid511145"
"P0A6D0","P0AAF6","ArgR","ArtP","argR","artP","ARGR_ECOLI","ARTP_ECOLI","P0A6D0","P0AAF6","regulonDB","","regulates","txid511145"
"P0A6D0","P06960","ArgR","ArgF","argR","argF","ARGR_ECOLI","OTC2_ECOLI","P0A6D0","P06960","regulonDB","","regulates","txid511145"
"P0A6D0","P30859","ArgR","ArtI","argR","artI","ARGR_ECOLI","ARTI_ECOLI","P0A6D0","P30859","regulonDB","","regulates","txid511145"
"P0A6D0","P21345","ArgR","P21345","argR","gltP","ARGR_ECOLI","P21345","P0A6D0","P21345","regulonDB","","regulates","txid511145"
"P0A6D0","P23908","ArgR","ArgE","argR","argE","ARGR_ECOLI","ARGE_ECOLI","P0A6D0","P23908","regulonDB","","regulates","txid511145"
"P0A6D0","P00968","ArgR","CarB","argR","carB","ARGR_ECOLI","CARB_ECOLI","P0A6D0","P00968","regulonDB","","regulates","txid511145"
"P0A6D0","P08550","ArgR","CvpA","argR","cvpA","ARGR_ECOLI","CVPA_ECOLI","P0A6D0","P08550","regulonDB","","regulates","txid511145"
"P0A6D0","P0A6C5","ArgR","ArgA","argR","argA","ARGR_ECOLI","ARGA_ECOLI","P0A6D0","P0A6C5","regulonDB","","regulates","txid511145"
"P0A6D0","P0AFF6","ArgR","NusA","argR","nusA","ARGR_ECOLI","NUSA_ECOLI","P0A6D0","P0AFF6","regulonDB","","regulates","txid511145"
"P0A6D0","P31679","ArgR","P31679","argR","yaaU","ARGR_ECOLI","P31679","P0A6D0","P31679","regulonDB","","regulates","txid511145"
"P0A6D0","P0ACJ0","ArgR","Lrp","argR","lrp","ARGR_ECOLI","LRP_ECOLI","P0A6D0","P0ACJ0","regulonDB","","regulates","txid511145"
"P0A6D0","P05055","ArgR","Pnp","argR","pnp","ARGR_ECOLI","PNP_ECOLI","P0A6D0","P05055","regulonDB","","regulates","txid511145"
"P0A6D0","P11447","ArgR","P11447","argR","argH","ARGR_ECOLI","P11447","P0A6D0","P11447","regulonDB","","regulates","txid511145"
"P0A6D0","P0AEU3","ArgR","HisM","argR","hisM","ARGR_ECOLI","HISM_ECOLI","P0A6D0","P0AEU3","regulonDB","","regulates","txid511145"
"P0A6D0","P0A6D7","ArgR","AroK","argR","aroK","ARGR_ECOLI","AROK_ECOLI","P0A6D0","P0A6D7","regulonDB","","regulates","txid511145"
"P0A6D0","P07109","ArgR","HisP","argR","hisP","ARGR_ECOLI","HISP_ECOLI","P0A6D0","P07109","regulonDB","","regulates","txid511145"
"P37344","P32696","PspF","PspG","pspF","pspG","PSPF_ECOLI","PSPG_ECOLI","P37344","P32696","regulonDB","","regulates","txid511145"
"P37344","P0AFM6","PspF","PspA","pspF","pspA","PSPF_ECOLI","PSPA_ECOLI","P37344","P0AFM6","regulonDB","","regulates","txid511145"
"P37344","P0AFV8","PspF","P0AFV8","pspF","pspD","PSPF_ECOLI","P0AFV8","P37344","P0AFV8","regulonDB","","regulates","txid511145"
"P37344","P0AFM9","PspF","PspB","pspF","pspB","PSPF_ECOLI","PSPB_ECOLI","P37344","P0AFM9","regulonDB","","regulates","txid511145"
"P37344","P0AFN2","PspF","PspC","pspF","pspC","PSPF_ECOLI","PSPC_ECOLI","P37344","P0AFN2","regulonDB","","regulates","txid511145"
"P37344","P23857","PspF","PspE","pspF","pspE","PSPF_ECOLI","PSPE_ECOLI","P37344","P23857","regulonDB","","regulates","txid511145"
"P24255","P64508","RpoN","P64508","rpoN","yobF","RP54_ECOLI","P64508","P24255","P64508","regulonDB","","regulates","txid511145"
"P24255","P10384","RpoN","P10384","rpoN","fadL","RP54_ECOLI","P10384","P24255","P10384","regulonDB","","regulates","txid511145"
"P24255","P0AB83","RpoN","Nth","rpoN","nth","RP54_ECOLI","END3_ECOLI","P24255","P0AB83","regulonDB","","regulates","txid511145"
"P24255","P0AD33","RpoN","YfcZ","rpoN","yfcZ","RP54_ECOLI","YFCZ_ECOLI","P24255","P0AD33","regulonDB","","regulates","txid511145"
"P24255","P05523","RpoN","MutM","rpoN","mutM","RP54_ECOLI","FPG_ECOLI","P24255","P05523","regulonDB","","regulates","txid511145"
"P07604","P0ABQ4","TyrR","FolA","tyrR","folA","TYRR_ECOLI","DYR_ECOLI","P07604","P0ABQ4","regulonDB","","regulates","txid511145"
"P07604","P0AE28","TyrR","P0AE28","tyrR","aroM","TYRR_ECOLI","P0AE28","P07604","P0AE28","regulonDB","","regulates","txid511145"
"P07604","P0AB91","TyrR","AroG","tyrR","aroG","TYRR_ECOLI","AROG_ECOLI","P07604","P0AB91","regulonDB","","regulates","txid511145"
"P07604","P00888","TyrR","AroF","tyrR","aroF","TYRR_ECOLI","AROF_ECOLI","P07604","P00888","regulonDB","","regulates","txid511145"
"P07604","P0AAD4","TyrR","TyrP","tyrR","tyrP","TYRR_ECOLI","TYRP_ECOLI","P07604","P0AAD4","regulonDB","","regulates","txid511145"
"P07604","P04693","TyrR","TyrB","tyrR","tyrB","TYRR_ECOLI","TYRB_ECOLI","P07604","P04693","regulonDB","","regulates","txid511145"
"P07604","P0AAN5","TyrR","P0AAN5","tyrR","yaiA","TYRR_ECOLI","P0AAN5","P07604","P0AAN5","regulonDB","","regulates","txid511145"
"P07604","P0AAD2","TyrR","P0AAD2","tyrR","mtr","TYRR_ECOLI","P0AAD2","P07604","P0AAD2","regulonDB","","regulates","txid511145"
"P07604","P07023","TyrR","TyrA","tyrR","tyrA","TYRR_ECOLI","TYRA_ECOLI","P07604","P07023","regulonDB","","regulates","txid511145"
"P07604","P0A6E1","TyrR","AroL","tyrR","aroL","TYRR_ECOLI","AROL_ECOLI","P07604","P0A6E1","regulonDB","","regulates","txid511145"
"P07604","P15993","TyrR","P15993","tyrR","aroP","TYRR_ECOLI","P15993","P07604","P15993","regulonDB","","regulates","txid511145"
"P77333","P76049","PgrR","YcjY","pgrR","ycjY","PGRR_ECOLI","YCJY_ECOLI","P77333","P76049","regulonDB","","regulates","txid511145"
"P77333","P0A8R7","PgrR","YcjF","pgrR","ycjF","PGRR_ECOLI","YCJF_ECOLI","P77333","P0A8R7","regulonDB","","regulates","txid511145"
"P77333","P07604","PgrR","TyrR","pgrR","tyrR","PGRR_ECOLI","TYRR_ECOLI","P77333","P07604","regulonDB","","regulates","txid511145"
"P77333","Q2EER5","PgrR","Q2EER5","pgrR","ymjC","PGRR_ECOLI","Q2EER5","P77333","Q2EER5","regulonDB","","regulates","txid511145"
"P77333","P0ACV6","PgrR","P0ACV6","pgrR","mpaA","PGRR_ECOLI","P0ACV6","P77333","P0ACV6","regulonDB","","regulates","txid511145"
"P77333","P0CD93","PgrR","P0CD93","pgrR","ymjD","PGRR_ECOLI","P0CD93","P77333","P0CD93","regulonDB","","regulates","txid511145"
"P77333","P77348","PgrR","MppA","pgrR","mppA","PGRR_ECOLI","MPPA_ECOLI","P77333","P77348","regulonDB","","regulates","txid511145"
"P77333","P76046","PgrR","P76046","pgrR","ycjX","PGRR_ECOLI","P76046","P77333","P76046","regulonDB","","regulates","txid511145"
"P77333","P51981","PgrR","P51981","pgrR","ycjG","PGRR_ECOLI","P51981","P77333","P51981","regulonDB","","regulates","txid511145"
"Q47129","P46883","FeaR","TynA","feaR","tynA","FEAR_ECOLI","AMO_ECOLI","Q47129","P46883","regulonDB","","regulates","txid511145"
"Q47129","P80668","FeaR","FeaB","feaR","feaB","FEAR_ECOLI","FEAB_ECOLI","Q47129","P80668","regulonDB","","regulates","txid511145"
"P76114","P21363","McbR","P21363","mcbR","yciE","MCBR_ECOLI","P21363","P76114","P21363","regulonDB","","regulates","txid511145"
"P76114","P0AAX6","McbR","P0AAX6","mcbR","mcbA","MCBR_ECOLI","P0AAX6","P76114","P0AAX6","regulonDB","","regulates","txid511145"
"P76114","P0AFW2","McbR","Rmf","mcbR","rmf","MCBR_ECOLI","RMF_ECOLI","P76114","P0AFW2","regulonDB","","regulates","txid511145"
"P76114","P0AFX4","McbR","Rsd","mcbR","rsd","MCBR_ECOLI","RSD_ECOLI","P76114","P0AFX4","regulonDB","","regulates","txid511145"
"P76114","P21361","McbR","P21361","mcbR","yciG","MCBR_ECOLI","P21361","P76114","P21361","regulonDB","","regulates","txid511145"
"P76114","P21362","McbR","YciF","mcbR","yciF","MCBR_ECOLI","YCIF_ECOLI","P76114","P21362","regulonDB","","regulates","txid511145"
"P0ACT2","P31224","AcrS","AcrB","envR","acrB","ENVR_ECOLI","ACRB_ECOLI","P0ACT2","P31224","regulonDB","","regulates","txid511145"
"P0ACT2","P0AE06","AcrS","AcrA","envR","acrA","ENVR_ECOLI","ACRA_ECOLI","P0ACT2","P0AE06","regulonDB","","regulates","txid511145"
"P0A8U6","P0A6T5","MetJ","P0A6T5","metJ","folE","METJ_ECOLI","P0A6T5","P0A8U6","P0A6T5","regulonDB","","regulates","txid511145"
"P0A8U6","P0A9F9","MetJ","P0A9F9","metJ","metR","METJ_ECOLI","P0A9F9","P0A8U6","P0A9F9","regulonDB","","regulates","txid511145"
"P0A8U6","P06721","MetJ","MetC","metJ","metC","METJ_ECOLI","METC_ECOLI","P0A8U6","P06721","regulonDB","","regulates","txid511145"
"P0A8U6","P00562","MetJ","MetL","metJ","metL","METJ_ECOLI","AK2H_ECOLI","P0A8U6","P00562","regulonDB","","regulates","txid511145"
"P0A8U6","P30750","MetJ","MetN","metJ","metN","METJ_ECOLI","METN_ECOLI","P0A8U6","P30750","regulonDB","","regulates","txid511145"
"P0A8U6","P25747","MetJ","P25747","metJ","yeiB","METJ_ECOLI","P25747","P0A8U6","P25747","regulonDB","","regulates","txid511145"
"P0A8U6","P07623","MetJ","MetA","metJ","metA","METJ_ECOLI","METAS_ECOLI","P0A8U6","P07623","regulonDB","","regulates","txid511145"
"P0A8U6","P00935","MetJ","P00935","metJ","metB","METJ_ECOLI","P00935","P0A8U6","P00935","regulonDB","","regulates","txid511145"
"P0A8U6","P25665","MetJ","MetE","metJ","metE","METJ_ECOLI","METE_ECOLI","P0A8U6","P25665","regulonDB","","regulates","txid511145"
"P0A8U6","P31547","MetJ","MetI","metJ","metI","METJ_ECOLI","METI_ECOLI","P0A8U6","P31547","regulonDB","","regulates","txid511145"
"P0ACP7","P0A6F1","PurR","CarA","purR","carA","PURR_ECOLI","CARA_ECOLI","P0ACP7","P0A6F1","regulonDB","","regulates","txid511145"
"P0ACP7","P04079","PurR","GuaA","purR","guaA","PURR_ECOLI","GUAA_ECOLI","P0ACP7","P04079","regulonDB","","regulates","txid511145"
"P0ACP7","P08550","PurR","CvpA","purR","cvpA","PURR_ECOLI","CVPA_ECOLI","P0ACP7","P08550","regulonDB","","regulates","txid511145"
"P0ACP7","P08178","PurR","PurM","purR","purM","PURR_ECOLI","PUR5_ECOLI","P0ACP7","P08178","regulonDB","","regulates","txid511145"
"P0ACP7","P0ADG7","PurR","GuaB","purR","guaB","PURR_ECOLI","IMDH_ECOLI","P0ACP7","P0ADG7","regulonDB","","regulates","txid511145"
"P0ACP7","P15254","PurR","PurL","purR","purL","PURR_ECOLI","PUR4_ECOLI","P0ACP7","P15254","regulonDB","","regulates","txid511145"
"P0ACP7","P08179","PurR","PurN","purR","purN","PURR_ECOLI","PUR3_ECOLI","P0ACP7","P08179","regulonDB","","regulates","txid511145"
"P0ACP7","P00968","PurR","CarB","purR","carB","PURR_ECOLI","CARB_ECOLI","P0ACP7","P00968","regulonDB","","regulates","txid511145"
"P0ACP7","P0AG16","PurR","P0AG16","purR","purF","PURR_ECOLI","P0AG16","P0ACP7","P0AG16","regulonDB","","regulates","txid511145"
"P0ACP7","P0A717","PurR","Prs","purR","prs","PURR_ECOLI","KPRS_ECOLI","P0ACP7","P0A717","regulonDB","","regulates","txid511145"
"P0ACP7","P09029","PurR","P09029","purR","purK","PURR_ECOLI","P09029","P0ACP7","P09029","regulonDB","","regulates","txid511145"
"P0ACP7","P0A825","PurR","GlyA","purR","glyA","PURR_ECOLI","GLYA_ECOLI","P0ACP7","P0A825","regulonDB","","regulates","txid511145"
"P0ACP7","P0AG18","PurR","P0AG18","purR","purE","PURR_ECOLI","P0AG18","P0ACP7","P0AG18","regulonDB","","regulates","txid511145"
"P0ACP7","P0A9Z1","PurR","GlnB","purR","glnB","PURR_ECOLI","GLNB_ECOLI","P0ACP7","P0A9Z1","regulonDB","","regulates","txid511145"
"P0ACP7","P0A7D4","PurR","PurA","purR","purA","PURR_ECOLI","PURA_ECOLI","P0ACP7","P0A7D4","regulonDB","","regulates","txid511145"
"P0ACP7","P0A7D7","PurR","PurC","purR","purC","PURR_ECOLI","PUR7_ECOLI","P0ACP7","P0A7D7","regulonDB","","regulates","txid511145"
"P0ACP7","P15639","PurR","PurH","purR","purH","PURR_ECOLI","PUR9_ECOLI","P0ACP7","P15639","regulonDB","","regulates","txid511145"
"P0ACP7","P15640","PurR","P15640","purR","purD","PURR_ECOLI","P15640","P0ACP7","P15640","regulonDB","","regulates","txid511145"
"P0ACP7","P05020","PurR","PyrC","purR","pyrC","PURR_ECOLI","PYRC_ECOLI","P0ACP7","P05020","regulonDB","","regulates","txid511145"
"P0ACP7","P21170","PurR","SpeA","purR","speA","PURR_ECOLI","SPEA_ECOLI","P0ACP7","P21170","regulonDB","","regulates","txid511145"
"P0ACP7","P25524","PurR","CodA","purR","codA","PURR_ECOLI","CODA_ECOLI","P0ACP7","P25524","regulonDB","","regulates","txid511145"
"P0ACP7","P60651","PurR","SpeB","purR","speB","PURR_ECOLI","SPEB_ECOLI","P0ACP7","P60651","regulonDB","","regulates","txid511145"
"P0ACP7","P33221","PurR","PurT","purR","purT","PURR_ECOLI","PURT_ECOLI","P0ACP7","P33221","regulonDB","","regulates","txid511145"
"P0ACP7","P0AA82","PurR","P0AA82","purR","codB","PURR_ECOLI","P0AA82","P0ACP7","P0AA82","regulonDB","","regulates","txid511145"
"P0ACP7","P25746","PurR","P25746","purR","hflD","PURR_ECOLI","P25746","P0ACP7","P25746","regulonDB","","regulates","txid511145"
"P0ACP7","P0AB89","PurR","PurB","purR","purB","PURR_ECOLI","PUR8_ECOLI","P0ACP7","P0AB89","regulonDB","","regulates","txid511145"
"P0ACP7","P0AG03","PurR","UbiX","purR","ubiX","PURR_ECOLI","UBIX_ECOLI","P0ACP7","P0AG03","regulonDB","","regulates","txid511145"
"P0ACP7","P0A7E1","PurR","PyrD","purR","pyrD","PURR_ECOLI","PYRD_ECOLI","P0ACP7","P0A7E1","regulonDB","","regulates","txid511145"
"P0ACQ0","P0AGI1","RbsR","RbsC","rbsR","rbsC","RBSR_ECOLI","RBSC_ECOLI","P0ACQ0","P0AGI1","regulonDB","","regulates","txid511145"
"P0ACQ0","P0A9J6","RbsR","RbsK","rbsR","rbsK","RBSR_ECOLI","RBSK_ECOLI","P0ACQ0","P0A9J6","regulonDB","","regulates","txid511145"
"P0ACQ0","P0A8F4","RbsR","Udk","rbsR","udk","RBSR_ECOLI","URK_ECOLI","P0ACQ0","P0A8F4","regulonDB","","regulates","txid511145"
"P0ACQ0","P15639","RbsR","PurH","rbsR","purH","RBSR_ECOLI","PUR9_ECOLI","P0ACQ0","P15639","regulonDB","","regulates","txid511145"
"P0ACQ0","P22333","RbsR","Add","rbsR","add","RBSR_ECOLI","ADD_ECOLI","P0ACQ0","P22333","regulonDB","","regulates","txid511145"
"P0ACQ0","P15640","RbsR","P15640","rbsR","purD","RBSR_ECOLI","P15640","P0ACQ0","P15640","regulonDB","","regulates","txid511145"
"P0ACQ0","P04983","RbsR","RbsA","rbsR","rbsA","RBSR_ECOLI","RBSA_ECOLI","P0ACQ0","P04983","regulonDB","","regulates","txid511145"
"P0ACQ0","P28248","RbsR","Dcd","rbsR","dcd","RBSR_ECOLI","DCD_ECOLI","P0ACQ0","P28248","regulonDB","","regulates","txid511145"
"P0ACQ0","P04982","RbsR","RbsD","rbsR","rbsD","RBSR_ECOLI","RBSD_ECOLI","P0ACQ0","P04982","regulonDB","","regulates","txid511145"
"P0ACQ0","P02925","RbsR","RbsB","rbsR","rbsB","RBSR_ECOLI","RBSB_ECOLI","P0ACQ0","P02925","regulonDB","","regulates","txid511145"
"P09378","P09377","RhaR","RhaS","rhaR","rhaS","RHAR_ECOLI","RHAS_ECOLI","P09378","P09377","regulonDB","","regulates","txid511145"
"P45544","P45541","FrlR","FrlC","frlR","frlC","FRLR_ECOLI","FRLC_ECOLI","P45544","P45541","regulonDB","","regulates","txid511145"
"P45544","P45539","FrlR","FrlA","frlR","frlA","FRLR_ECOLI","FRLA_ECOLI","P45544","P45539","regulonDB","","regulates","txid511145"
"P45544","P0AC00","FrlR","P0AC00","frlR","frlB","FRLR_ECOLI","P0AC00","P45544","P0AC00","regulonDB","","regulates","txid511145"
"P45544","P45543","FrlR","FrlD","frlR","frlD","FRLR_ECOLI","FRLD_ECOLI","P45544","P45543","regulonDB","","regulates","txid511145"
"P76268","P0A955","KdgR","Eda","kdgR","eda","KDGR_ECOLI","ALKH_ECOLI","P76268","P0A955","regulonDB","","regulates","txid511145"
"P0ACZ4","P37636","EvgA","MdtE","evgA","mdtE","EVGA_ECOLI","MDTE_ECOLI","P0ACZ4","P37636","regulonDB","","regulates","txid511145"
"P0ACZ4","P37637","EvgA","MdtF","evgA","mdtF","EVGA_ECOLI","MDTF_ECOLI","P0ACZ4","P37637","regulonDB","","regulates","txid511145"
"P0ACZ4","P77561","EvgA","YdeP","evgA","ydeP","EVGA_ECOLI","YDEP_ECOLI","P0ACZ4","P77561","regulonDB","","regulates","txid511145"
"P0ACZ4","P69902","EvgA","P69902","evgA","frc","EVGA_ECOLI","P69902","P0ACZ4","P69902","regulonDB","","regulates","txid511145"
"P0ACZ4","P76406","EvgA","P76406","evgA","yegR","EVGA_ECOLI","P76406","P0ACZ4","P76406","regulonDB","","regulates","txid511145"
"P0ACZ4","P0DSF9","EvgA","P0DSF9","evgA","evgL","EVGA_ECOLI","P0DSF9","P0ACZ4","P0DSF9","regulonDB","","regulates","txid511145"
"P0ACZ4","P76135","EvgA","P76135","evgA","ydeO","EVGA_ECOLI","P76135","P0ACZ4","P76135","regulonDB","","regulates","txid511145"
"P0ACZ4","P76520","EvgA","P76520","evgA","yfdX","EVGA_ECOLI","P76520","P0ACZ4","P76520","regulonDB","","regulates","txid511145"
"P0ACZ4","P76136","EvgA","SafA","evgA","safA","EVGA_ECOLI","SAFA_ECOLI","P0ACZ4","P76136","regulonDB","","regulates","txid511145"
"P0ACZ4","P0AFI0","EvgA","Oxc","evgA","oxc","EVGA_ECOLI","OXC_ECOLI","P0ACZ4","P0AFI0","regulonDB","","regulates","txid511145"
"P0ACZ4","P30855","EvgA","EvgS","evgA","evgS","EVGA_ECOLI","EVGS_ECOLI","P0ACZ4","P30855","regulonDB","","regulates","txid511145"
"P0ACZ4","P52599","EvgA","EmrK","evgA","emrK","EVGA_ECOLI","EMRK_ECOLI","P0ACZ4","P52599","regulonDB","","regulates","txid511145"
"P0ACZ4","P76518","EvgA","YfdE","evgA","yfdE","EVGA_ECOLI","ACOCT_ECOLI","P0ACZ4","P76518","regulonDB","","regulates","txid511145"
"P0ACZ4","P52600","EvgA","EmrY","evgA","emrY","EVGA_ECOLI","EMRY_ECOLI","P0ACZ4","P52600","regulonDB","","regulates","txid511145"
"P0ACZ4","P0AA49","EvgA","P0AA49","evgA","yfdV","EVGA_ECOLI","P0AA49","P0ACZ4","P0AA49","regulonDB","","regulates","txid511145"
"P0ACZ4","P63204","EvgA","GadE","evgA","gadE","EVGA_ECOLI","GADE_ECOLI","P0ACZ4","P63204","regulonDB","","regulates","txid511145"
