"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","source","sourceLink","intType","species"
"WBGene00006727","WBGene00001905","ubq-1","his-31","ubq-1","WBGene00001905","ubq-1","his-31","wormbase","WBInteraction000580050","physical","txid6239"
"WBGene00006727","WBGene00002169","ubq-1","isw-1","ubq-1","isw-1","ubq-1","isw-1","wormbase","WBInteraction000580110","physical","txid6239"
"WBGene00006727","WBGene00001591","ubq-1","glc-1","ubq-1","glc-1","ubq-1","glc-1","wormbase","WBInteraction000580010","physical","txid6239"
"WBGene00006727","WBGene00002136","ubq-1","inx-14","ubq-1","inx-14","ubq-1","inx-14","wormbase","WBInteraction000580107","physical","txid6239"
"WBGene00006727","WBGene00001396","ubq-1","fat-4","ubq-1","fat-4","ubq-1","fat-4","wormbase","WBInteraction000579994","physical","txid6239"
"WBGene00006727","WBGene00001930","ubq-1","his-56","ubq-1","WBGene00001930","ubq-1","his-56","wormbase","WBInteraction000580062","physical","txid6239"
"WBGene00006727","WBGene00001920","ubq-1","his-46","ubq-1","his-1","ubq-1","his-46","wormbase","WBInteraction000580059","physical","txid6239"
"WBGene00006727","WBGene00001398","ubq-1","fat-6","ubq-1","fat-6","ubq-1","fat-6","wormbase","WBInteraction000579996","physical","txid6239"
"WBGene00006727","WBGene00002363","ubq-1","let-92","ubq-1","let-92","ubq-1","let-92","wormbase","WBInteraction000580132","physical","txid6239"
"WBGene00006727","WBGene00002015","ubq-1","hsp-16.1","ubq-1","WBGene00002015","ubq-1","hsp-16.1","wormbase","WBInteraction000580075","physical","txid6239"
"WBGene00006727","WBGene00001399","ubq-1","fat-7","ubq-1","fat-7","ubq-1","fat-7","wormbase","WBInteraction000579997","physical","txid6239"
"WBGene00006727","WBGene00001934","ubq-1","his-60","ubq-1","WBGene00001934","ubq-1","his-60","wormbase","WBInteraction000580063","physical","txid6239"
"WBGene00006727","WBGene00001823","ubq-1","hap-1","ubq-1","WBGene00001823","ubq-1","hap-1","wormbase","WBInteraction000580030","physical","txid6239"
"WBGene00006727","WBGene00002025","ubq-1","hsp-60","ubq-1","hsp-60","ubq-1","hsp-60","wormbase","WBInteraction000580084","physical","txid6239"
"WBGene00006727","WBGene00001903","ubq-1","his-29","ubq-1","WBGene00001903","ubq-1","his-29","wormbase","WBInteraction000580049","physical","txid6239"
"WBGene00006727","WBGene00002005","ubq-1","hsp-1","ubq-1","hsp-1","ubq-1","hsp-1","wormbase","WBInteraction000580071","physical","txid6239"
"WBGene00006727","WBGene00002064","ubq-1","iff-1","ubq-1","iff-1","ubq-1","iff-1","wormbase","WBInteraction000580095","physical","txid6239"
"WBGene00006727","WBGene00001748","ubq-1","gsp-2","ubq-1","gsp-2","ubq-1","gsp-2","wormbase","WBInteraction000580025","physical","txid6239"
"WBGene00006727","WBGene00002051","ubq-1","ifa-3","ubq-1","WBGene00002051","ubq-1","ifa-3","wormbase","WBInteraction000580089","physical","txid6239"
"WBGene00006727","WBGene00002054","ubq-1","ifb-2","ubq-1","ifb-2","ubq-1","ifb-2","wormbase","WBInteraction000580092","physical","txid6239"
"WBGene00006727","WBGene00001911","ubq-1","his-37","ubq-1","WBGene00001911","ubq-1","his-37","wormbase","WBInteraction000580053","physical","txid6239"
"WBGene00006727","WBGene00001900","ubq-1","his-26","ubq-1","WBGene00001900","ubq-1","his-26","wormbase","WBInteraction000580047","physical","txid6239"
"WBGene00006727","WBGene00002125","ubq-1","inx-3","ubq-1","inx-3","ubq-1","inx-3","wormbase","WBInteraction000580102","physical","txid6239"
"WBGene00006727","WBGene00001999","ubq-1","hrpa-1","ubq-1","hrp-1","ubq-1","hrpa-1","wormbase","WBInteraction000580068","physical","txid6239"
"WBGene00006727","WBGene00002017","ubq-1","hsp-16.11","ubq-1","hsp-16.1","ubq-1","hsp-16.11","wormbase","WBInteraction000580077","physical","txid6239"
"WBGene00006727","WBGene00002249","ubq-1","lap-1","ubq-1","lap-1","ubq-1","lap-1","wormbase","WBInteraction000580116","physical","txid6239"
"WBGene00006727","WBGene00001683","ubq-1","gpd-1","ubq-1","gpd-1","ubq-1","gpd-1","wormbase","WBInteraction000580018","physical","txid6239"
"WBGene00006727","WBGene00002134","ubq-1","inx-12","ubq-1","inx-12","ubq-1","inx-12","wormbase","WBInteraction000580105","physical","txid6239"
"WBGene00006727","WBGene00002001","ubq-1","hars-1","ubq-1","hars-1","ubq-1","hars-1","wormbase","WBInteraction000580070","physical","txid6239"
"WBGene00006727","WBGene00001876","ubq-1","his-2","ubq-1","WBGene00001876","ubq-1","his-2","wormbase","WBInteraction000580038","physical","txid6239"
"WBGene00006727","WBGene00001941","ubq-1","his-67","ubq-1","WBGene00001941","ubq-1","his-67","wormbase","WBInteraction000580065","physical","txid6239"
"WBGene00006727","WBGene00001854","ubq-1","hil-3","ubq-1","hil-3","ubq-1","hil-3","wormbase","WBInteraction000580036","physical","txid6239"
"WBGene00006727","WBGene00002053","ubq-1","ifb-1","ubq-1","ifb-1","ubq-1","ifb-1","wormbase","WBInteraction000580091","physical","txid6239"
"WBGene00006727","WBGene00002637","ubq-1","let-418","ubq-1","let-418","ubq-1","let-418","wormbase","WBInteraction000580133","physical","txid6239"
"WBGene00006727","WBGene00002215","ubq-1","klc-2","ubq-1","klc-2","ubq-1","klc-2","wormbase","WBInteraction000580113","physical","txid6239"
"WBGene00006727","WBGene00002130","ubq-1","inx-8","ubq-1","WBGene00002130","ubq-1","inx-8","wormbase","WBInteraction000580103","physical","txid6239"
"WBGene00006727","WBGene00002060","ubq-1","ife-2","ubq-1","ife-2","ubq-1","ife-2","wormbase","WBInteraction000580094","physical","txid6239"
"WBGene00006727","WBGene00002264","ubq-1","lec-1","ubq-1","lec-1","ubq-1","lec-1","wormbase","WBInteraction000580123","physical","txid6239"
"WBGene00006727","WBGene00001879","ubq-1","his-5","ubq-1","WBGene00001879","ubq-1","his-5","wormbase","WBInteraction000580040","physical","txid6239"
"WBGene00006727","WBGene00002056","ubq-1","ifc-2","ubq-1","ifc-2","ubq-1","ifc-2","wormbase","WBInteraction000580093","physical","txid6239"
"WBGene00006727","WBGene00002250","ubq-1","lap-2","ubq-1","lap-2","ubq-1","lap-2","wormbase","WBInteraction000580117","physical","txid6239"
"WBGene00006727","WBGene00001884","ubq-1","his-10","ubq-1","WBGene00001884","ubq-1","his-10","wormbase","WBInteraction000580041","physical","txid6239"
"WBGene00006727","WBGene00001423","ubq-1","fib-1","ubq-1","fib-1","ubq-1","fib-1","wormbase","WBInteraction000579998","physical","txid6239"
"WBGene00006727","WBGene00002045","ubq-1","icd-1","ubq-1","icd-1","ubq-1","icd-1","wormbase","WBInteraction000580087","physical","txid6239"
"WBGene00006727","WBGene00001885","ubq-1","his-11","ubq-1","WBGene00001885","ubq-1","his-11","wormbase","WBInteraction000580042","physical","txid6239"
"WBGene00006727","WBGene00001679","ubq-1","gpb-1","ubq-1","gpb-1","ubq-1","gpb-1","wormbase","WBInteraction000580016","physical","txid6239"
"WBGene00006727","WBGene00001875","ubq-1","his-1","ubq-1","WBGene00001875","ubq-1","his-1","wormbase","WBInteraction000580037","physical","txid6239"
"WBGene00006727","WBGene00002253","ubq-1","lbp-1","ubq-1","lbp-1","ubq-1","lbp-1","wormbase","WBInteraction000580118","physical","txid6239"
"WBGene00006727","WBGene00001902","ubq-1","his-28","ubq-1","WBGene00001902","ubq-1","his-28","wormbase","WBInteraction000580048","physical","txid6239"
"WBGene00006727","WBGene00001686","ubq-1","gpd-4","ubq-1","gpd-4","ubq-1","gpd-4","wormbase","WBInteraction000580021","physical","txid6239"
"WBGene00006727","WBGene00001684","ubq-1","gpd-2","ubq-1","gpd-2","ubq-1","gpd-2","wormbase","WBInteraction000580019","physical","txid6239"
"WBGene00006727","WBGene00001746","ubq-1","gsk-3","ubq-1","WBGene00001746","ubq-1","gsk-3","wormbase","WBInteraction000580023","physical","txid6239"
"WBGene00006727","WBGene00001595","ubq-1","gld-1","ubq-1","gld-1","ubq-1","gld-1","wormbase","WBInteraction000580011","physical","txid6239"
"WBGene00006727","WBGene00001924","ubq-1","his-50","ubq-1","WBGene00001924","ubq-1","his-50","wormbase","WBInteraction000580061","physical","txid6239"
"WBGene00006727","WBGene00001889","ubq-1","his-15","ubq-1","WBGene00001889","ubq-1","his-15","wormbase","WBInteraction000580044","physical","txid6239"
"WBGene00006727","WBGene00001888","ubq-1","his-14","ubq-1","WBGene00001888","ubq-1","his-14","wormbase","WBInteraction000580043","physical","txid6239"
"WBGene00006727","WBGene00002020","ubq-1","hsp-16.49","ubq-1","WBGene00002020","ubq-1","hsp-16.49","wormbase","WBInteraction000580080","physical","txid6239"
"WBGene00006727","WBGene00001853","ubq-1","hil-2","ubq-1","hil-2","ubq-1","hil-2","wormbase","WBInteraction000580035","physical","txid6239"
"WBGene00006727","WBGene00001502","ubq-1","ftt-2","ubq-1","ftt-2","ubq-1","ftt-2","wormbase","WBInteraction000580004","physical","txid6239"
"WBGene00006727","WBGene00001394","ubq-1","fat-2","ubq-1","fat-2","ubq-1","fat-2","wormbase","WBInteraction000579993","physical","txid6239"
"WBGene00006727","WBGene00001918","ubq-1","his-44","ubq-1","his-11","ubq-1","his-44","wormbase","WBInteraction000580058","physical","txid6239"
"WBGene00006727","WBGene00001509","ubq-1","fzo-1","ubq-1","fzo-1","ubq-1","fzo-1","wormbase","WBInteraction000580005","physical","txid6239"
"WBGene00006727","WBGene00001898","ubq-1","his-24","ubq-1","his-24","ubq-1","his-24","wormbase","WBInteraction000580046","physical","txid6239"
"WBGene00006727","WBGene00002275","ubq-1","lem-2","ubq-1","lem-2","ubq-1","lem-2","wormbase","WBInteraction000580129","physical","txid6239"
"WBGene00006727","WBGene00002258","ubq-1","lbp-6","ubq-1","lbp-6","ubq-1","lbp-6","wormbase","WBInteraction000580121","physical","txid6239"
"WBGene00006727","WBGene00001915","ubq-1","his-41","ubq-1","his-41","ubq-1","his-41","wormbase","WBInteraction000580057","physical","txid6239"
"WBGene00006727","WBGene00001852","ubq-1","hil-1","ubq-1","hil-1","ubq-1","hil-1","wormbase","WBInteraction000580034","physical","txid6239"
"WBGene00006727","WBGene00001552","ubq-1","gcy-32","ubq-1","WBGene00001552","ubq-1","gcy-32","wormbase","WBInteraction000580007","physical","txid6239"
"WBGene00006727","WBGene00002244","ubq-1","laf-1","ubq-1","WBGene00002244","ubq-1","laf-1","wormbase","WBInteraction000580115","physical","txid6239"
"WBGene00006727","WBGene00002011","ubq-1","hsp-12.2","ubq-1","hsp-12.2","ubq-1","hsp-12.2","wormbase","WBInteraction000580074","physical","txid6239"
"WBGene00006727","WBGene00001744","ubq-1","gars-1","ubq-1","gars-1","ubq-1","gars-1","wormbase","WBInteraction000580022","physical","txid6239"
"WBGene00006727","WBGene00002978","ubq-1","lev-11","ubq-1","lev-11","ubq-1","lev-11","wormbase","WBInteraction000580134","physical","txid6239"
"WBGene00006727","WBGene00001892","ubq-1","his-18","ubq-1","WBGene00001892","ubq-1","his-18","wormbase","WBInteraction000580045","physical","txid6239"
"WBGene00006727","WBGene00002048","ubq-1","ida-1","ubq-1","ida-1","ubq-1","ida-1","wormbase","WBInteraction000580088","physical","txid6239"
"WBGene00006727","WBGene00001232","ubq-1","eif-3.I","ubq-1","eif-3.I","ubq-1","eif-3.I","wormbase","WBInteraction000579980","physical","txid6239"
"WBGene00006727","WBGene00000066","ubq-1","act-4","ubq-1","act-4","ubq-1","act-4","wormbase","WBInteraction000579840","physical","txid6239"
"WBGene00006727","WBGene00000479","ubq-1","cgh-1","ubq-1","cgh-1","ubq-1","cgh-1","wormbase","WBInteraction000579891","physical","txid6239"
"WBGene00006727","WBGene00000776","ubq-1","cpl-1","ubq-1","cpl-1","ubq-1","cpl-1","wormbase","WBInteraction000579920","physical","txid6239"
"WBGene00006727","WBGene00000602","ubq-1","col-13","ubq-1","col-13","ubq-1","col-13","wormbase","WBInteraction000579903","physical","txid6239"
"WBGene00006727","WBGene00000277","ubq-1","cab-1","ubq-1","cab-1","ubq-1","cab-1","wormbase","WBInteraction000579871","physical","txid6239"
"WBGene00006727","WBGene00001085","ubq-1","dpy-26","ubq-1","dpy-26","ubq-1","dpy-26","wormbase","WBInteraction000579967","physical","txid6239"
"WBGene00006727","WBGene00000063","ubq-1","act-1","ubq-1","act-1","ubq-1","act-1","wormbase","WBInteraction000579837","physical","txid6239"
"WBGene00006727","WBGene00000887","ubq-1","cyn-11","ubq-1","cyn-11","ubq-1","cyn-11","wormbase","WBInteraction000579933","physical","txid6239"
"WBGene00006727","WBGene00000817","ubq-1","csn-5","ubq-1","csn-5","ubq-1","csn-5","wormbase","WBInteraction000579924","physical","txid6239"
"WBGene00006727","WBGene00000040","ubq-1","aco-1","ubq-1","aco-1","ubq-1","aco-1","wormbase","WBInteraction000579836","physical","txid6239"
"WBGene00006727","WBGene00000065","ubq-1","act-3","ubq-1","act-3","ubq-1","act-3","wormbase","WBInteraction000579839","physical","txid6239"
"WBGene00006727","WBGene00001051","ubq-1","cks-1","ubq-1","WBGene00001051","ubq-1","cks-1","wormbase","WBInteraction000579960","physical","txid6239"
"WBGene00006727","WBGene00000564","ubq-1","cnk-1","ubq-1","cnk-1","ubq-1","cnk-1","wormbase","WBInteraction000579901","physical","txid6239"
"WBGene00006727","WBGene00000378","ubq-1","cct-2","ubq-1","cct-2","ubq-1","cct-2","wormbase","WBInteraction000579881","physical","txid6239"
"WBGene00006727","WBGene00001093","ubq-1","drp-1","ubq-1","drp-1","ubq-1","drp-1","wormbase","WBInteraction000579968","physical","txid6239"
"WBGene00006727","WBGene00000064","ubq-1","act-2","ubq-1","act-2","ubq-1","act-2","wormbase","WBInteraction000579838","physical","txid6239"
"WBGene00006727","WBGene00001393","ubq-1","fat-1","ubq-1","fat-1","ubq-1","fat-1","wormbase","WBInteraction000579992","physical","txid6239"
"WBGene00006727","WBGene00000552","ubq-1","cmd-1","ubq-1","cmd-1","ubq-1","cmd-1","wormbase","WBInteraction000579899","physical","txid6239"
"WBGene00006727","WBGene00000381","ubq-1","cct-6","ubq-1","cct-6","ubq-1","cct-6","wormbase","WBInteraction000579882","physical","txid6239"
"WBGene00006727","WBGene00000377","ubq-1","cct-1","ubq-1","cct-1","ubq-1","cct-1","wormbase","WBInteraction000579880","physical","txid6239"
"WBGene00006727","WBGene00000535","ubq-1","cpi-1","ubq-1","cpi-1","ubq-1","cpi-1","wormbase","WBInteraction000579897","physical","txid6239"
"WBGene00006727","WBGene00001082","ubq-1","dpy-23","ubq-1","dpy-23","ubq-1","dpy-23","wormbase","WBInteraction000579966","physical","txid6239"
"WBGene00006727","WBGene00000197","ubq-1","aars-2","ubq-1","aars-2","ubq-1","aars-2","wormbase","WBInteraction000579861","physical","txid6239"
"WBGene00006727","WBGene00001250","ubq-1","elt-2","ubq-1","elt-2","ubq-1","elt-2","wormbase","WBInteraction000579982","physical","txid6239"
"WBGene00006727","WBGene00000896","ubq-1","dad-1","ubq-1","dad-1","ubq-1","dad-1","wormbase","WBInteraction000579935","physical","txid6239"
"WBGene00006727","WBGene00001005","ubq-1","dlc-1","ubq-1","dlc-1","ubq-1","dlc-1","wormbase","WBInteraction000579948","physical","txid6239"
"WBGene00006727","WBGene00000405","ubq-1","cdk-1","ubq-1","cdk-1","ubq-1","cdk-1","wormbase","WBInteraction000579885","physical","txid6239"
"WBGene00006727","WBGene00001385","ubq-1","far-1","ubq-1","far-1","ubq-1","far-1","wormbase","WBInteraction000579988","physical","txid6239"
"WBGene00006727","WBGene00000802","ubq-1","crt-1","ubq-1","crt-1","ubq-1","crt-1","wormbase","WBInteraction000579923","physical","txid6239"
"WBGene00006727","WBGene00000268","ubq-1","bre-3","ubq-1","bre-3","ubq-1","bre-3","wormbase","WBInteraction000579869","physical","txid6239"
"WBGene00006727","WBGene00000915","ubq-1","hsp-90","ubq-1","daf-21","ubq-1","hsp-90","wormbase","WBInteraction000579937","physical","txid6239"
"WBGene00006727","WBGene00000883","ubq-1","cyn-7","ubq-1","cyn-7","ubq-1","cyn-7","wormbase","WBInteraction000579931","physical","txid6239"
"WBGene00006727","WBGene00001177","ubq-1","egl-8","ubq-1","egl-8","ubq-1","egl-8","wormbase","WBInteraction000579975","physical","txid6239"
"WBGene00006727","WBGene00001000","ubq-1","dim-1","ubq-1","dim-1","ubq-1","dim-1","wormbase","WBInteraction000579947","physical","txid6239"
"WBGene00006727","WBGene00000424","ubq-1","ced-10","ubq-1","ced-10","ubq-1","ced-10","wormbase","WBInteraction000579886","physical","txid6239"
"WBGene00006727","WBGene00001173","ubq-1","egl-4","ubq-1","egl-4","ubq-1","egl-4","wormbase","WBInteraction000579974","physical","txid6239"
"WBGene00006727","WBGene00000836","ubq-1","cul-1","ubq-1","cul-1","ubq-1","cul-1","wormbase","WBInteraction000579927","physical","txid6239"
"WBGene00006727","WBGene00000149","ubq-1","apl-1","ubq-1","apl-1","ubq-1","apl-1","wormbase","WBInteraction000579852","physical","txid6239"
"WBGene00006727","WBGene00001168","ubq-1","eef-1A.1","ubq-1","eft-3","ubq-1","eef-1A.1","wormbase","WBInteraction000579972","physical","txid6239"
"WBGene00006727","WBGene00000969","ubq-1","dhs-5","ubq-1","WBGene00000969","ubq-1","dhs-5","wormbase","WBInteraction000579943","physical","txid6239"
"WBGene00006727","WBGene00015776","ubq-1","dct-1","ubq-1","dct-1","ubq-1","dct-1","wormbase","WBInteraction000561327","physical","txid6239"
"WBGene00006727","WBGene00000236","ubq-1","bag-1","ubq-1","bag-1","ubq-1","bag-1","wormbase","WBInteraction000579866","physical","txid6239"
"WBGene00006727","WBGene00000293","ubq-1","cap-2","ubq-1","cap-2","ubq-1","cap-2","wormbase","WBInteraction000579874","physical","txid6239"
"WBGene00006727","WBGene00000554","ubq-1","cnb-1","ubq-1","cnb-1","ubq-1","cnb-1","wormbase","WBInteraction000579900","physical","txid6239"
"WBGene00006727","WBGene00000229","ubq-1","atp-2","ubq-1","atp-2","ubq-1","atp-2","wormbase","WBInteraction000579865","physical","txid6239"
"WBGene00006727","WBGene00000886","ubq-1","cyn-10","ubq-1","cyn-10","ubq-1","cyn-10","wormbase","WBInteraction000579932","physical","txid6239"
"WBGene00006727","WBGene00000526","ubq-1","clc-5","ubq-1","WBGene00000526","ubq-1","clc-5","wormbase","WBInteraction000579893","physical","txid6239"
"WBGene00006727","WBGene00001226","ubq-1","eif-3.C","ubq-1","eif-3.C","ubq-1","eif-3.C","wormbase","WBInteraction000579977","physical","txid6239"
"WBGene00006727","WBGene00000550","ubq-1","clu-1","ubq-1","clu-1","ubq-1","clu-1","wormbase","WBInteraction000579898","physical","txid6239"
"WBGene00006727","WBGene00000597","ubq-1","col-8","ubq-1","col-8","ubq-1","col-8","wormbase","WBInteraction000579902","physical","txid6239"
"WBGene00006727","WBGene00001386","ubq-1","far-2","ubq-1","far-2","ubq-1","far-2","wormbase","WBInteraction000579989","physical","txid6239"
"WBGene00006727","WBGene00001227","ubq-1","eif-3.D","ubq-1","eif-3.D","ubq-1","eif-3.D","wormbase","WBInteraction000579978","physical","txid6239"
"WBGene00006727","WBGene00000833","ubq-1","cts-1","ubq-1","cts-1","ubq-1","cts-1","wormbase","WBInteraction000579925","physical","txid6239"
"WBGene00006727","WBGene00001076","ubq-1","dpy-17","ubq-1","dpy-17","ubq-1","dpy-17","wormbase","WBInteraction000579965","physical","txid6239"
"WBGene00006727","WBGene00000967","ubq-1","dhs-3","ubq-1","dhs-3","ubq-1","dhs-3","wormbase","WBInteraction000579942","physical","txid6239"
"WBGene00006727","WBGene00000115","ubq-1","alh-9","ubq-1","alh-9","ubq-1","alh-9","wormbase","WBInteraction000579847","physical","txid6239"
"WBGene00006727","WBGene00000240","ubq-1","pah-1","ubq-1","pah-1","ubq-1","pah-1","wormbase","WBInteraction000579867","physical","txid6239"
"WBGene00006727","WBGene00000879","ubq-1","cyn-3","ubq-1","cyn-3","ubq-1","cyn-3","wormbase","WBInteraction000579930","physical","txid6239"
"WBGene00006727","WBGene00000786","ubq-1","cpr-6","ubq-1","cpr-6","ubq-1","cpr-6","wormbase","WBInteraction000579922","physical","txid6239"
"WBGene00006727","WBGene00001167","ubq-1","eef-2","ubq-1","eef-2","ubq-1","eef-2","wormbase","WBInteraction000579971","physical","txid6239"
"WBGene00006727","WBGene00001228","ubq-1","eif-3.E","ubq-1","eif-3.E","ubq-1","eif-3.E","wormbase","WBInteraction000579979","physical","txid6239"
"WBGene00006727","WBGene00000938","ubq-1","dcp-66","ubq-1","dcp-66","ubq-1","dcp-66","wormbase","WBInteraction000579940","physical","txid6239"
"WBGene00006727","WBGene00000140","ubq-1","anc-1","ubq-1","anc-1","ubq-1","anc-1","wormbase","WBInteraction000579851","physical","txid6239"
"WBGene00006727","WBGene00000905","ubq-1","daf-9","ubq-1","daf-9","ubq-1","daf-9","wormbase","WBInteraction000579936","physical","txid6239"
"WBGene00006727","WBGene00001169","ubq-1","eef-1A.2","ubq-1","WBGene00001169","ubq-1","eef-1A.2","wormbase","WBInteraction000579973","physical","txid6239"
"WBGene00006727","WBGene00000102","ubq-1","akt-1","ubq-1","akt-1","ubq-1","akt-1","wormbase","WBInteraction000579843","physical","txid6239"
"WBGene00006727","WBGene00000182","ubq-1","arf-1","ubq-1","arf-1.2","ubq-1","arf-1","wormbase","WBInteraction000579858","physical","txid6239"
"WBGene00006727","WBGene00000007","ubq-1","aat-6","ubq-1","aat-6","ubq-1","aat-6","wormbase","WBInteraction000579833","physical","txid6239"
"WBGene00006727","WBGene00001018","ubq-1","dnc-2","ubq-1","dnc-2","ubq-1","dnc-2","wormbase","WBInteraction000579950","physical","txid6239"
"WBGene00006727","WBGene00000937","ubq-1","dbr-1","ubq-1","WBGene00000937","ubq-1","dbr-1","wormbase","WBInteraction000579939","physical","txid6239"
"WBGene00006727","WBGene00001209","ubq-1","egl-45","ubq-1","egl-45","ubq-1","egl-45","wormbase","WBInteraction000579976","physical","txid6239"
"WBGene00000857","WBGene00000289","cwn-1","cam-1","cwn-1","cam-1","cwn-1","cam-1","wormbase","WBInteraction000522245","physical","txid6239"
"WBGene00000289","WBGene00000858","cam-1","cwn-2","cam-1","WBGene00000858","cam-1","cwn-2","wormbase","WBInteraction000551252","physical","txid6239"
"WBGene00000289","WBGene00004729","cam-1","sax-3","cam-1","sax-3","cam-1","sax-3","wormbase","WBInteraction000551250","physical","txid6239"
"WBGene00003395","WBGene00000289","mom-2","cam-1","mom-2","cam-1","mom-2","cam-1","wormbase","WBInteraction000522247","physical","txid6239"
"WBGene00006943","WBGene00003048","wrm-1","lit-1","wrm-1","lit-1","wrm-1","lit-1","wormbase","WBInteraction000522254","physical","txid6239"
"WBGene00006943","WBGene00003623","wrm-1","nhr-25","wrm-1","nhr-25","wrm-1","nhr-25","wormbase","WBInteraction000522253","physical","txid6239"
"WBGene00006943","WBGene00009385","wrm-1","sas-5","wrm-1","sas-5","wrm-1","sas-5","wormbase","WBInteraction000544054","physical","txid6239"
"WBGene00006943","WBGene00001597","wrm-1","gld-3","wrm-1","gld-3","wrm-1","gld-3","wormbase","WBInteraction000544048","physical","txid6239"
"WBGene00006943","WBGene00014221","wrm-1","eif-2Balpha","wrm-1","ZK1098.4","wrm-1","eif-2Balpha","wormbase","WBInteraction000544057","physical","txid6239"
"WBGene00006943","WBGene00007975","wrm-1","gls-1","wrm-1","WBGene00007975","wrm-1","gls-1","wormbase","WBInteraction000544049","physical","txid6239"
"WBGene00006943","WBGene00000776","wrm-1","cpl-1","wrm-1","cpl-1","wrm-1","cpl-1","wormbase","WBInteraction000544043","physical","txid6239"
"WBGene00006943","WBGene00009180","wrm-1","nurf-1","wrm-1","nurf-1","wrm-1","nurf-1","wormbase","WBInteraction000544053","physical","txid6239"
"WBGene00003623","WBGene00004888","nhr-25","smo-1","nhr-25","smo-1","nhr-25","smo-1","wormbase","WBInteraction000540014","physical","txid6239"
"WBGene00003623","WBGene00003681","nhr-25","nhr-91","nhr-25","nhr-91","nhr-25","nhr-91","wormbase","WBInteraction000540048","physical","txid6239"
"WBGene00000156","WBGene00000238","apr-1","bar-1","apr-1","bar-1","apr-1","bar-1","wormbase","WBInteraction000522263","physical","txid6239"
"WBGene00000156","WBGene00001979","apr-1","hmp-2","apr-1","hmp-2","apr-1","hmp-2","wormbase","WBInteraction000522264","physical","txid6239"
"WBGene00000156","WBGene00004202","apr-1","pry-1","apr-1","pry-1","apr-1","pry-1","wormbase","WBInteraction000522281","physical","txid6239"
"WBGene00000156","WBGene00000817","apr-1","csn-5","apr-1","csn-5","apr-1","csn-5","wormbase","WBInteraction000543620","physical","txid6239"
"WBGene00000156","WBGene00001006","apr-1","dlg-1","apr-1","dlg-1","apr-1","dlg-1","wormbase","WBInteraction000543621","physical","txid6239"
"WBGene00000156","WBGene00003241","apr-1","mig-5","apr-1","mig-5","apr-1","mig-5","wormbase","WBInteraction000543628","physical","txid6239"
"WBGene00000156","WBGene00004980","apr-1","spk-1","apr-1","spk-1","apr-1","spk-1","wormbase","WBInteraction000543629","physical","txid6239"
"WBGene00000156","WBGene00001851","apr-1","hif-1","apr-1","hif-1","apr-1","hif-1","wormbase","WBInteraction000543626","physical","txid6239"
"WBGene00000156","WBGene00005022","apr-1","sqv-4","apr-1","sqv-4","apr-1","sqv-4","wormbase","WBInteraction000543630","physical","txid6239"
"WBGene00000156","WBGene00001116","apr-1","dyc-1","apr-1","dyc-1","apr-1","dyc-1","wormbase","WBInteraction000543622","physical","txid6239"
"WBGene00000156","WBGene00002978","apr-1","lev-11","apr-1","lev-11","apr-1","lev-11","wormbase","WBInteraction000543627","physical","txid6239"
"WBGene00001978","WBGene00001979","hmp-1","hmp-2","hmp-1","hmp-2","hmp-1","hmp-2","wormbase","WBInteraction000522266","physical","txid6239"
"WBGene00001978","WBGene00000066","hmp-1","act-4","hmp-1","act-4","hmp-1","act-4","wormbase","WBInteraction000543756","physical","txid6239"
"WBGene00001978","WBGene00000817","hmp-1","csn-5","hmp-1","csn-5","hmp-1","csn-5","wormbase","WBInteraction000543760","physical","txid6239"
"WBGene00001978","WBGene00002978","hmp-1","lev-11","hmp-1","lev-11","hmp-1","lev-11","wormbase","WBInteraction000543765","physical","txid6239"
"WBGene00001978","WBGene00003515","hmp-1","myo-3","hmp-1","myo-3","hmp-1","myo-3","wormbase","WBInteraction000543770","physical","txid6239"
"WBGene00001978","WBGene00007013","hmp-1","mdt-8","hmp-1","mdt-8","hmp-1","mdt-8","wormbase","WBInteraction000543768","physical","txid6239"
"WBGene00001978","WBGene00012435","hmp-1","flh-1","hmp-1","flh-1","hmp-1","flh-1","wormbase","WBInteraction000543762","physical","txid6239"
"WBGene00001978","WBGene00009385","hmp-1","sas-5","hmp-1","sas-5","hmp-1","sas-5","wormbase","WBInteraction000543771","physical","txid6239"
"WBGene00001978","WBGene00007025","hmp-1","mdt-29","hmp-1","mdt-29","hmp-1","mdt-29","wormbase","WBInteraction000543767","physical","txid6239"
"WBGene00001978","WBGene00002175","hmp-1","jac-1","hmp-1","jac-1","hmp-1","jac-1","wormbase","WBInteraction000555513","physical","txid6239"
"WBGene00000366","WBGene00004077","cbp-1","pop-1","cbp-1","pop-1","cbp-1","pop-1","wormbase","WBInteraction000522275","physical","txid6239"
"WBGene00000366","WBGene00006743","cbp-1","unc-3","cbp-1","unc-3","cbp-1","unc-3","wormbase","WBInteraction000525184","physical","txid6239"
"WBGene00000366","WBGene00001851","cbp-1","hif-1","cbp-1","hif-1","cbp-1","hif-1","wormbase","WBInteraction000541381","physical","txid6239"
"WBGene00000366","WBGene00003592","cbp-1","nfi-1","cbp-1","WBGene00003592","cbp-1","nfi-1","wormbase","WBInteraction000541393","physical","txid6239"
