"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","source","sourceLink","intType","species"
"FBgn0019661","FBgn0003996","roX1","w","lncRNA:roX1","w","roX1","w","flybase","FBrf0152343","suppressible","txid7227"
"FBgn0019661","FBgn0000541","roX1","E(bx)","lncRNA:roX1","E(bx)","roX1","E(bx)","flybase","FBrf0201334","suppressible","txid7227"
"FBgn0028400","FBgn0003353","Syt4","sei","Syt4","sei","Syt4","sei","flybase","FBrf0208997","suppressible","txid7227"
"FBgn0028400","FBgn0041605","Syt4","cpx","Syt4","cpx","Syt4","cpx","flybase","FBrf0230210","suppressible","txid7227"
"FBgn0028400","FBgn0013343","Syt4","Syx1A","Syt4","Syx1A","Syt4","Syx1A","flybase","FBrf0230210","suppressible","txid7227"
"FBgn0028400","FBgn0285944","Syt4","para","Syt4","para","Syt4","para","flybase","FBrf0208997","suppressible","txid7227"
"FBgn0028400","FBgn0004242","Syt4","Syt1","Syt4","Syt1","Syt4","Syt1","flybase","FBrf0151436","suppressible","txid7227"
"FBgn0267351","FBgn0004198","Topors","ct","Topors","ct","Topors","ct","flybase","FBrf0216632","suppressible","txid7227"
"FBgn0267351","FBgn0004034","Topors","y","Topors","y","Topors","y","flybase","FBrf0191177","suppressible","txid7227"
"FBgn0267351","FBgn0027598","Topors","cindr","Topors","cindr","Topors","cindr","flybase","FBrf0237191","enhanceable","txid7227"
"FBgn0267351","FBgn0001168","Topors","h","Topors","hry","Topors","h","flybase","FBrf0174781","suppressible","txid7227"
"FBgn0000303","FBgn0035934","ChAT","TrpA1","ChAT","TrpA1","ChAT","TrpA1","flybase","FBrf0234450","suppressible","txid7227"
"FBgn0004595","FBgn0287768","pros","FBgn0287768","pros","esg","pros","FBgn0287768","flybase","FBrf0235373","suppressible","txid7227"
"FBgn0004595","FBgn0044324","pros","Chro","pros","Chro","pros","Chro","flybase","FBrf0236201","suppressible","txid7227"
"FBgn0004595","FBgn0005561","pros","sv","pros","sv","pros","sv","flybase","FBrf0213993","enhanceable","txid7227"
"FBgn0004595","FBgn0027364","pros","Six4","pros","Six4","pros","Six4","flybase","FBrf0248184","suppressible","txid7227"
"FBgn0004595","FBgn0015805","pros","HDAC1","pros","HDAC1","pros","HDAC1","flybase","FBrf0211359","suppressible","txid7227"
"FBgn0004595","FBgn0010109","pros","dpn","pros","dpn","pros","dpn","flybase","FBrf0219687","suppressible","txid7227"
"FBgn0004595","FBgn0262448","pros","mir-279","pros","mir-279","pros","mir-279","flybase","FBrf0216631","suppressible","txid7227"
"FBgn0004595","FBgn0003410","pros","sina","pros","sina","pros","sina","flybase","FBrf0089979","enhanceable","txid7227"
"FBgn0004595","FBgn0259984","pros","kuz","pros","kuz","pros","kuz","flybase","FBrf0217281","enhanceable","txid7227"
"FBgn0004595","FBgn0003720","pros","tll","pros","tll","pros","tll","flybase","FBrf0207181","suppressible","txid7227"
"FBgn0004595","FBgn0024887","pros","kin17","pros","kin17","pros","kin17","flybase","FBrf0259133","suppressible","txid7227"
"FBgn0004595","FBgn0000017","pros","Abl","pros","Abl","pros","Abl","flybase","FBrf0049327","enhanceable","txid7227"
"FBgn0004595","FBgn0002873","pros","mud","pros","mud","pros","mud","flybase","FBrf0208429","suppressible","txid7227"
"FBgn0004595","FBgn0013756","pros","Mtor","pros","Mgtor","pros","Mtor","flybase","FBrf0236201","suppressible","txid7227"
"FBgn0004595","FBgn0003118","pros","pnt","pros","pnt","pros","pnt","flybase","FBrf0089979","enhanceable","txid7227"
"FBgn0004595","FBgn0010300","pros","brat","pros","brat","pros","brat","flybase","FBrf0189901","enhanceable","txid7227"
"FBgn0004595","FBgn0259211","pros","grh","pros","grh","pros","grh","flybase","FBrf0236201","suppressible","txid7227"
"FBgn0004595","FBgn0031375","pros","erm","pros","erm","pros","erm","flybase","FBrf0209927","suppressible","txid7227"
"FBgn0004595","FBgn0000097","pros","aop","pros","aop","pros","aop","flybase","FBrf0089979","suppressible","txid7227"
"FBgn0004595","FBgn0028999","pros","nerfin-1","pros","nerfin-1","pros","nerfin-1","flybase","FBrf0183075","enhanceable","txid7227"
"FBgn0046763","FBgn0000499","CG17278","dsh","peg","dsh","CG17278","dsh","flybase","FBrf0190145","enhanceable","txid7227"
"FBgn0046763","FBgn0003371","CG17278","sgg","peg","sgg","CG17278","sgg","flybase","FBrf0190145","suppressible","txid7227"
"FBgn0038505","FBgn0003041","CG17283","pbl","CG17283","pbl","CG17283","pbl","flybase","FBrf0199094","suppressible","txid7227"
"FBgn0003444","FBgn0004622","smo","FBgn0004622","smo","TkR99D","smo","FBgn0004622","flybase","FBrf0230788","suppressible","txid7227"
"FBgn0003444","FBgn0003117","smo","pnr","smo","pnr","smo","pnr","flybase","FBrf0147055","enhanceable","txid7227"
"FBgn0003444","FBgn0003997","smo","hid","smo","hid","smo","hid","flybase","FBrf0220518","enhanceable","txid7227"
"FBgn0003444","FBgn0261988","smo","Gprk2","smo","Gprk2","smo","Gprk2","flybase","FBrf0202089","enhanceable","txid7227"
"FBgn0003444","FBgn0011661","smo","Moe","smo","Moe","smo","Moe","flybase","FBrf0193306","enhanceable","txid7227"
"FBgn0003444","FBgn0283468","smo","slmb","smo","slmb","smo","slmb","flybase","FBrf0104785","suppressible","txid7227"
"FBgn0003444","FBgn0000352","smo","cos","smo","cos","smo","cos","flybase","FBrf0190897","enhanceable","txid7227"
"FBgn0003444","FBgn0000499","smo","dsh","smo","dsh","smo","dsh","flybase","FBrf0237108","enhanceable","txid7227"
"FBgn0003444","FBgn0288433","smo","FBgn0288433","smo","L","smo","FBgn0288433","flybase","FBrf0187660","suppressible","txid7227"
"FBgn0003444","FBgn0040388","smo","boi","smo","boi","smo","boi","flybase","FBrf0212398","suppressible","txid7227"
"FBgn0003444","FBgn0011766","smo","E2f1","smo","E2f1","smo","E2f1","flybase","FBrf0203170","suppressible","txid7227"
"FBgn0003444","FBgn0001079","smo","fu","smo","fu","smo","fu","flybase","FBrf0202382","suppressible","txid7227"
"FBgn0003444","FBgn0000463","smo","Dl","smo","Delta","smo","Dl","flybase","FBrf0221556","enhanceable","txid7227"
"FBgn0003444","FBgn0040206","smo","krz","smo","krz","smo","krz","flybase","FBrf0213301","suppressible","txid7227"
"FBgn0003444","FBgn0003892","smo","ptc","smo","ptc","smo","ptc","flybase","FBrf0102384","suppressible","txid7227"
"FBgn0051133","FBgn0011766","Slimp","E2f1","Slimp","E2f1","Slimp","E2f1","flybase","FBrf0209056","suppressible","txid7227"
"FBgn0285963","FBgn0019686","CG46339","lok","CG46339","lok","CG46339","lok","flybase","FBrf0207160","suppressible","txid7227"
"FBgn0265959","FBgn0262738","rdgC","norpA","rdgC","norpA","rdgC","norpA","flybase","FBrf0205753","suppressible","txid7227"
"FBgn0004368","FBgn0032683","Ptp4E","kon","Ptp4E","kon","Ptp4E","kon","flybase","FBrf0248077","suppressible","txid7227"
"FBgn0004368","FBgn0003041","Ptp4E","pbl","Ptp4E","pbl","Ptp4E","pbl","flybase","FBrf0199094","suppressible","txid7227"
"FBgn0004368","FBgn0034085","Ptp4E","Ptp52F","Ptp4E","Ptp52F","Ptp4E","Ptp52F","flybase","FBrf0205151","enhanceable","txid7227"
"FBgn0021776","FBgn0000392","mira","cup","mira","cup","mira","cup","flybase","FBrf0207282","enhanceable","txid7227"
"FBgn0037004","FBgn0000212","CG17637","brm","CG17637","brm","CG17637","brm","flybase","FBrf0241270","suppressible","txid7227"
"FBgn0259878","FBgn0011715","Fs","Snr1","Fs","Snr1","Fs","Snr1","flybase","FBrf0241270","suppressible","txid7227"
"FBgn0259878","FBgn0000212","Fs","brm","Fs","brm","Fs","brm","flybase","FBrf0241270","suppressible","txid7227"
"FBgn0259878","FBgn0011763","Fs","Dp","Fs","Dp","Fs","Dp","flybase","FBrf0250337","suppressible","txid7227"
"FBgn0038436","FBgn0038435","Gyc89Db","Gyc89Da","Gyc89Db","Gyc89Da","Gyc89Db","Gyc89Da","flybase","FBrf0214366","enhanceable","txid7227"
"FBgn0000625","FBgn0005558","eyg","ey","eyg","ey","eyg","ey","flybase","FBrf0160635","enhanceable","txid7227"
"FBgn0000625","FBgn0033526","eyg","Caf1-105","eyg","Caf1-105","eyg","Caf1-105","flybase","FBrf0222414","enhanceable","txid7227"
"FBgn0000625","FBgn0004647","eyg","N","eyg","N","eyg","N","flybase","FBrf0167947","suppressible","txid7227"
"FBgn0000625","FBgn0001169","eyg","H","eyg","H","eyg","H","flybase","FBrf0179159","suppressible","txid7227"
"FBgn0000625","FBgn0000463","eyg","Dl","eyg","Delta","eyg","Dl","flybase","FBrf0187397","suppressible","txid7227"
"FBgn0000625","FBgn0051481","eyg","pb","eyg","pb","eyg","pb","flybase","FBrf0155717","enhanceable","txid7227"
"FBgn0000625","FBgn0011591","eyg","fng","eyg","fng","eyg","fng","flybase","FBrf0167947","suppressible","txid7227"
"FBgn0000625","FBgn0004197","eyg","Ser","eyg","Ser","eyg","Ser","flybase","FBrf0187397","suppressible","txid7227"
"FBgn0000633","FBgn0005631","CG17716","robo1","tei","robo1","CG17716","robo1","flybase","FBrf0247030","suppressible","txid7227"
"FBgn0000633","FBgn0004652","CG17716","fru","tei","fru","CG17716","fru","flybase","FBrf0247030","suppressible","txid7227"
"FBgn0037885","FBgn0027598","CG17721","cindr","CG17721","cindr","CG17721","cindr","flybase","FBrf0237191","suppressible","txid7227"
"FBgn0025469","FBgn0021760","slv","chb","slv","chb","slv","chb","flybase","FBrf0211499","enhanceable","txid7227"
"FBgn0264442","FBgn0262456","ab","mir-125","ab","mir-125","ab","mir-125","flybase","FBrf0205094","suppressible","txid7227"
"FBgn0264442","FBgn0262406","ab","let-7","ab","mir-let7","ab","let-7","flybase","FBrf0205094","suppressible","txid7227"
"FBgn0264442","FBgn0001319","ab","kn","ab","kn","ab","kn","flybase","FBrf0202059","suppressible","txid7227"
"FBgn0264442","FBgn0000546","ab","EcR","ab","EcR","ab","EcR","flybase","FBrf0207765","suppressible","txid7227"
"FBgn0264442","FBgn0011715","ab","Snr1","ab","Snr1","ab","Snr1","flybase","FBrf0174517","enhanceable","txid7227"
"FBgn0264442","FBgn0004198","ab","ct","ab","ct","ab","ct","flybase","FBrf0180577","suppressible","txid7227"
"FBgn0264442","FBgn0004647","ab","N","ab","N","ab","N","flybase","FBrf0047791","enhanceable","txid7227"
"FBgn0033756","FBgn0004622","CG17760","FBgn0004622","CG17760","TkR99D","CG17760","FBgn0004622","flybase","FBrf0230788","suppressible","txid7227"
"FBgn0035227","FBgn0033638","Iml1","CG9005","Iml1","atos","Iml1","CG9005","flybase","FBrf0253729","suppressible","txid7227"
"FBgn0035227","FBgn0032919","Iml1","CG9253","Iml1","pths","Iml1","CG9253","flybase","FBrf0253729","suppressible","txid7227"
"FBgn0038376","FBgn0288433","Hmt-1","FBgn0288433","Hmt-1","L","Hmt-1","FBgn0288433","flybase","FBrf0187660","suppressible","txid7227"
"FBgn0038376","FBgn0003117","Hmt-1","pnr","Hmt-1","pnr","Hmt-1","pnr","flybase","FBrf0147055","suppressible","txid7227"
"FBgn0086676","FBgn0260003","spin","Dys","spin","Dys","spin","Dys","flybase","FBrf0220147","suppressible","txid7227"
"FBgn0086676","FBgn0043362","spin","bchs","spin","bchs","spin","bchs","flybase","FBrf0201586","enhanceable","txid7227"
"FBgn0086676","FBgn0052039","spin","CG32039","spin","Svip","spin","CG32039","flybase","FBrf0247840","suppressible","txid7227"
"FBgn0086676","FBgn0263112","spin","Mitf","spin","Mitf","spin","Mitf","flybase","FBrf0229222","suppressible","txid7227"
"FBgn0087007","FBgn0001108","bbg","DCTN1-p150","bbg","DCTN1-p150","bbg","DCTN1-p150","flybase","FBrf0221747","enhanceable","txid7227"
"FBgn0003382","FBgn0262450","sha","FBgn0262450","sha","mir-312","sha","FBgn0262450","flybase","FBrf0220194","suppressible","txid7227"
"FBgn0003382","FBgn0085430","sha","CG34401","sha","Dora","sha","CG34401","flybase","FBrf0254181","suppressible","txid7227"
"FBgn0003382","FBgn0262111","sha","f","sha","f","sha","f","flybase","FBrf0191902","enhanceable","txid7227"
"FBgn0003382","FBgn0003447","sha","sn","sha","sn","sha","sn","flybase","FBrf0191902","enhanceable","txid7227"
"FBgn0003382","FBgn0002577","sha","m","sha","m","sha","m","flybase","FBrf0191902","enhanceable","txid7227"
"FBgn0003382","FBgn0262411","sha","FBgn0262411","sha","mir-92a","sha","FBgn0262411","flybase","FBrf0220194","suppressible","txid7227"
"FBgn0031711","FBgn0003205","CG6907","Ras85D","Elp4","Ras85D","CG6907","Ras85D","flybase","FBrf0216513","enhanceable","txid7227"
"FBgn0031711","FBgn0004198","CG6907","ct","Elp4","ct","CG6907","ct","flybase","FBrf0187644","suppressible","txid7227"
"FBgn0000715","FBgn0024179","FMRFa","wit","FMRFa","wit","FMRFa","wit","flybase","FBrf0167500","suppressible","txid7227"
"FBgn0041184","FBgn0003366","Socs36E","sev","Socs36E","sev","Socs36E","sev","flybase","FBrf0212242","suppressible","txid7227"
"FBgn0041184","FBgn0262451","Socs36E","ban","Socs36E","mir-ban","Socs36E","ban","flybase","FBrf0218898","suppressible","txid7227"
"FBgn0041184","FBgn0004956","Socs36E","upd1","Socs36E","upd1","Socs36E","upd1","flybase","FBrf0210092","suppressible","txid7227"
"FBgn0041184","FBgn0003731","Socs36E","Egfr","Socs36E","Egfr","Socs36E","Egfr","flybase","FBrf0218898","enhanceable","txid7227"
"FBgn0041184","FBgn0004864","Socs36E","hop","Socs36E","hop","Socs36E","hop","flybase","FBrf0151456","suppressible","txid7227"
"FBgn0041184","FBgn0016917","Socs36E","Stat92E","Socs36E","Stat92E","Socs36E","Stat92E","flybase","FBrf0210092","enhanceable","txid7227"
"FBgn0041184","FBgn0001624","Socs36E","dlg1","Socs36E","dlg1","Socs36E","dlg1","flybase","FBrf0227898","suppressible","txid7227"
"FBgn0041184","FBgn0014847","Socs36E","FBgn0014847","Socs36E","Egfr::tor","Socs36E","FBgn0014847","flybase","FBrf0212840","suppressible","txid7227"
"FBgn0041184","FBgn0014018","Socs36E","Rel","Socs36E","Rel","Socs36E","Rel","flybase","FBrf0254155","suppressible","txid7227"
"FBgn0041184","FBgn0003205","Socs36E","Ras85D","Socs36E","Ras85D","Socs36E","Ras85D","flybase","FBrf0218898","enhanceable","txid7227"
"FBgn0041184","FBgn0000158","Socs36E","bam","Socs36E","bam","Socs36E","bam","flybase","FBrf0208604","enhanceable","txid7227"
"FBgn0041184","FBgn0263289","Socs36E","scrib","Socs36E","scrib","Socs36E","scrib","flybase","FBrf0227898","suppressible","txid7227"
"FBgn0041184","FBgn0003330","Socs36E","Sce","Socs36E","Sce","Socs36E","Sce","flybase","FBrf0208982","suppressible","txid7227"
"FBgn0041184","FBgn0053542","Socs36E","upd3","Socs36E","upd3","Socs36E","upd3","flybase","FBrf0226899","enhanceable","txid7227"
"FBgn0041184","FBgn0034913","Socs36E","Snap29","Socs36E","Snap29","Socs36E","Snap29","flybase","FBrf0227412","suppressible","txid7227"
"FBgn0022343","FBgn0013343","CG3760","Syx1A","CG3760","Syx1A","CG3760","Syx1A","flybase","FBrf0188513","suppressible","txid7227"
"FBgn0030512","FBgn0003205","Nadsyn","Ras85D","Nadsyn","Ras85D","Nadsyn","Ras85D","flybase","FBrf0221096","suppressible","txid7227"
"FBgn0030512","FBgn0263289","Nadsyn","scrib","Nadsyn","scrib","Nadsyn","scrib","flybase","FBrf0221096","suppressible","txid7227"
"FBgn0011829","FBgn0029891","Ret","Pink1","Ret","Pink1","Ret","Pink1","flybase","FBrf0224169","suppressible","txid7227"
"FBgn0011829","FBgn0264959","Ret","Src42A","Ret","Src42A","Ret","Src42A","flybase","FBrf0236917","suppressible","txid7227"
"FBgn0011829","FBgn0003371","Ret","sgg","Ret","sgg","Ret","sgg","flybase","FBrf0236917","suppressible","txid7227"
"FBgn0011829","FBgn0284084","Ret","wg","Ret","wg","Ret","wg","flybase","FBrf0236917","suppressible","txid7227"
"FBgn0011829","FBgn0039914","Ret","mav","Ret","mav","Ret","mav","flybase","FBrf0239915","suppressible","txid7227"
"FBgn0011829","FBgn0003997","Ret","hid","Ret","hid","Ret","hid","flybase","FBrf0224535","suppressible","txid7227"
"FBgn0011829","FBgn0026379","Ret","Pten","Ret","Pten","Ret","Pten","flybase","FBrf0210541","suppressible","txid7227"
"FBgn0037683","FBgn0025800","CG18473","Smox","CG18473","Smox","CG18473","Smox","flybase","FBrf0235445","suppressible","txid7227"
"FBgn0086909","FBgn0265487","CG31751","mbl","Hykk","mbl","CG31751","mbl","flybase","FBrf0210274","enhanceable","txid7227"
"FBgn0035574","FBgn0045843","RhoGEF64C","RacGAP84C","RhoGEF64C","RacGAP84C","RhoGEF64C","RacGAP84C","flybase","FBrf0179402","enhanceable","txid7227"
"FBgn0035574","FBgn0011592","RhoGEF64C","fra","RhoGEF64C","fra","RhoGEF64C","fra","flybase","FBrf0141595","enhanceable","txid7227"
"FBgn0035574","FBgn0005631","RhoGEF64C","robo1","RhoGEF64C","robo1","RhoGEF64C","robo1","flybase","FBrf0141595","suppressible","txid7227"
"FBgn0035574","FBgn0003117","RhoGEF64C","pnr","RhoGEF64C","pnr","RhoGEF64C","pnr","flybase","FBrf0147055","enhanceable","txid7227"
"FBgn0035574","FBgn0014020","RhoGEF64C","Rho1","RhoGEF64C","Rho1","RhoGEF64C","Rho1","flybase","FBrf0192475","suppressible","txid7227"
"FBgn0053542","FBgn0035153","upd3","ebd1","upd3","ebd1","upd3","ebd1","flybase","FBrf0236090","suppressible","txid7227"
"FBgn0053542","FBgn0039966","upd3","Rab21","upd3","Rab21","upd3","Rab21","flybase","FBrf0252905","suppressible","txid7227"
"FBgn0053542","FBgn0000463","upd3","Dl","upd3","Delta","upd3","Dl","flybase","FBrf0239832","suppressible","txid7227"
"FBgn0053542","FBgn0033029","upd3","Not3","upd3","Not3","upd3","Not3","flybase","FBrf0239832","suppressible","txid7227"
"FBgn0053542","FBgn0021872","upd3","Xbp1","upd3","Xbp1","upd3","Xbp1","flybase","FBrf0228364","suppressible","txid7227"
"FBgn0053542","FBgn0035142","upd3","Hipk","upd3","Hipk","upd3","Hipk","flybase","FBrf0237780","enhanceable","txid7227"
"FBgn0053542","FBgn0025457","upd3","Bub3","upd3","Bub3","upd3","Bub3","flybase","FBrf0248800","suppressible","txid7227"
"FBgn0053542","FBgn0011725","upd3","twin","upd3","twin","upd3","twin","flybase","FBrf0239832","suppressible","txid7227"
"FBgn0053542","FBgn0014179","upd3","gcm","upd3","gcm","upd3","gcm","flybase","FBrf0208351","suppressible","txid7227"
"FBgn0053542","FBgn0020496","upd3","CtBP","upd3","CtBP","upd3","CtBP","flybase","FBrf0238208","suppressible","txid7227"
"FBgn0053542","FBgn0033483","upd3","egr","upd3","egr","upd3","egr","flybase","FBrf0238208","suppressible","txid7227"
"FBgn0053542","FBgn0004647","upd3","N","upd3","N","upd3","N","flybase","FBrf0220483","suppressible","txid7227"
"FBgn0053542","FBgn0036411","upd3","Sox21a","upd3","Sox21a","upd3","Sox21a","flybase","FBrf0230512","suppressible","txid7227"
"FBgn0053542","FBgn0027508","upd3","Tnks","upd3","Tnks","upd3","Tnks","flybase","FBrf0232305","suppressible","txid7227"
"FBgn0053542","FBgn0040475","upd3","SH3PX1","upd3","SH3PX1","upd3","SH3PX1","flybase","FBrf0242427","suppressible","txid7227"
"FBgn0053542","FBgn0005278","upd3","Sam-S","upd3","Sams","upd3","Sam-S","flybase","FBrf0238489","suppressible","txid7227"
"FBgn0053542","FBgn0011706","upd3","rpr","upd3","rpr","upd3","rpr","flybase","FBrf0245945","enhanceable","txid7227"
"FBgn0053542","FBgn0005660","upd3","Ets21C","upd3","Ets21C","upd3","Ets21C","flybase","FBrf0242573","suppressible","txid7227"
"FBgn0284435","FBgn0003391","tyn","shg","tyn","shg","tyn","shg","flybase","FBrf0123026","suppressible","txid7227"
"FBgn0284435","FBgn0000117","tyn","arm","tyn","arm","tyn","arm","flybase","FBrf0123026","enhanceable","txid7227"
"FBgn0284435","FBgn0003117","tyn","pnr","tyn","pnr","tyn","pnr","flybase","FBrf0147055","enhanceable","txid7227"
"FBgn0053993","FBgn0022739","CG33993","FBgn0022739","Egfrap","btl::Egfr","CG33993","FBgn0022739","flybase","FBrf0250898","enhanceable","txid7227"
"FBgn0053993","FBgn0003205","CG33993","Ras85D","Egfrap","Ras85D","CG33993","Ras85D","flybase","FBrf0250898","enhanceable","txid7227"
"FBgn0053993","FBgn0052406","CG33993","PVRAP","Egfrap","PVRAP","CG33993","PVRAP","flybase","FBrf0250898","enhanceable","txid7227"
"FBgn0042175","FBgn0086898","CG18858","dgo","CG18858","dgo","CG18858","dgo","flybase","FBrf0218210","enhanceable","txid7227"
"FBgn0042175","FBgn0003090","CG18858","pk","CG18858","pk","CG18858","pk","flybase","FBrf0218210","enhanceable","txid7227"
"FBgn0030555","FBgn0287478","Fbxl4","FBgn0287478","Fbxl4","Camta","Fbxl4","FBgn0287478","flybase","FBrf0192912","suppressible","txid7227"
"FBgn0030555","FBgn0004244","Fbxl4","Rdl","Fbxl4","Rdl","Fbxl4","Rdl","flybase","FBrf0237417","suppressible","txid7227"
"FBgn0030555","FBgn0266418","Fbxl4","wake","Fbxl4","wake","Fbxl4","wake","flybase","FBrf0237417","suppressible","txid7227"
"FBgn0037202","FBgn0004198","Ssl1","ct","Ssl1","ct","Ssl1","ct","flybase","FBrf0187644","suppressible","txid7227"
"FBgn0033261","FBgn0000158","udd","bam","udd","bam","udd","bam","flybase","FBrf0223821","suppressible","txid7227"
"FBgn0014019","FBgn0025680","Rh5","cry","Rh5","cry","Rh5","cry","flybase","FBrf0217408","enhanceable","txid7227"
"FBgn0014019","FBgn0262738","Rh5","norpA","Rh5","norpA","Rh5","norpA","flybase","FBrf0217408","enhanceable","txid7227"
"FBgn0014019","FBgn0019940","Rh5","Rh6","Rh5","Rh6","Rh5","Rh6","flybase","FBrf0217408","enhanceable","txid7227"
"FBgn0014019","FBgn0002940","Rh5","ninaE","Rh5","ninaE","Rh5","ninaE","flybase","FBrf0091031","suppressible","txid7227"
"FBgn0014019","FBgn0036260","Rh5","FBgn0036260","Rh5","Rh7","Rh5","FBgn0036260","flybase","FBrf0235590","suppressible","txid7227"
"FBgn0031005","FBgn0011715","Hs3st-B","Snr1","Hs3st-B","Snr1","Hs3st-B","Snr1","flybase","FBrf0241270","suppressible","txid7227"
"FBgn0031005","FBgn0033315","Hs3st-B","beta3GalTII","Hs3st-B","β3GalTII","Hs3st-B","beta3GalTII","flybase","FBrf0204719","enhanceable","txid7227"
"FBgn0031005","FBgn0000463","Hs3st-B","Dl","Hs3st-B","Delta","Hs3st-B","Dl","flybase","FBrf0199183","enhanceable","txid7227"
"FBgn0031005","FBgn0004647","Hs3st-B","N","Hs3st-B","N","Hs3st-B","N","flybase","FBrf0199183","enhanceable","txid7227"
"FBgn0031005","FBgn0015269","Hs3st-B","Nf1","Hs3st-B","Nf1","Hs3st-B","Nf1","flybase","FBrf0223429","suppressible","txid7227"
"FBgn0031005","FBgn0003326","Hs3st-B","sca","Hs3st-B","sca","Hs3st-B","sca","flybase","FBrf0199183","enhanceable","txid7227"
"FBgn0030251","FBgn0038381","CG2145","EndoU","Arlr","EndoU","CG2145","EndoU","flybase","FBrf0257726","suppressible","txid7227"
"FBgn0011802","FBgn0029079","Gem3","icln","Gem3","icln","Gem3","icln","flybase","FBrf0233145","enhanceable","txid7227"
"FBgn0037298","FBgn0265598","CG2604","Bx","CG2604","Bx","CG2604","Bx","flybase","FBrf0211594","enhanceable","txid7227"
"FBgn0037298","FBgn0011481","CG2604","Ssdp","CG2604","Ssdp","CG2604","Ssdp","flybase","FBrf0211594","suppressible","txid7227"
"FBgn0010473","FBgn0011592","tutl","fra","tutl","fra","tutl","fra","flybase","FBrf0209104","enhanceable","txid7227"
"FBgn0010473","FBgn0003053","tutl","peb","tutl","peb","tutl","peb","flybase","FBrf0180294","suppressible","txid7227"
"FBgn0010473","FBgn0027338","tutl","Kap-alpha3","tutl","Kap-α3","tutl","Kap-alpha3","flybase","FBrf0209317","enhanceable","txid7227"
"FBgn0010473","FBgn0001169","tutl","H","tutl","H","tutl","H","flybase","FBrf0190751","suppressible","txid7227"
"FBgn0010473","FBgn0024913","tutl","Actbeta","tutl","Actβ","tutl","Actbeta","flybase","FBrf0209317","enhanceable","txid7227"
"FBgn0010473","FBgn0265487","tutl","mbl","tutl","mbl","tutl","mbl","flybase","FBrf0210274","suppressible","txid7227"
"FBgn0044020","FBgn0000163","Roc2","baz","Roc2","baz","Roc2","baz","flybase","FBrf0210449","enhanceable","txid7227"
"FBgn0266570","FBgn0011715","CG2982","Snr1","NO66","Snr1","CG2982","Snr1","flybase","FBrf0212876","suppressible","txid7227"
"FBgn0266570","FBgn0034970","CG2982","yki","NO66","yki","CG2982","yki","flybase","FBrf0236101","suppressible","txid7227"
"FBgn0266570","FBgn0037792","CG2982","TAF1B","NO66","TAF1B","CG2982","TAF1B","flybase","FBrf0236101","suppressible","txid7227"
"FBgn0261793","FBgn0267033","Trf2","mamo","Trf2","mamo","Trf2","mamo","flybase","FBrf0247674","enhanceable","txid7227"
"FBgn0261793","FBgn0015664","Trf2","Dref","Trf2","Dref","Trf2","Dref","flybase","FBrf0207590","enhanceable","txid7227"
"FBgn0261793","FBgn0030373","Trf2","CG12721","Trf2","moon","Trf2","CG12721","flybase","FBrf0236603","suppressible","txid7227"
"FBgn0027497","FBgn0261560","Madm","Thor","Madm","Thor","Madm","Thor","flybase","FBrf0255172","suppressible","txid7227"
"FBgn0027497","FBgn0010909","Madm","msn","Madm","msn","Madm","msn","flybase","FBrf0230220","suppressible","txid7227"
"FBgn0027497","FBgn0005198","Madm","gig","Madm","gig","Madm","gig","flybase","FBrf0230220","suppressible","txid7227"
"FBgn0027497","FBgn0261456","Madm","hpo","Madm","hpo","Madm","hpo","flybase","FBrf0230220","suppressible","txid7227"
"FBgn0027497","FBgn0283499","Madm","InR","Madm","InR","Madm","InR","flybase","FBrf0230220","suppressible","txid7227"
"FBgn0053182","FBgn0000241","Kdm4B","bw","Kdm4B","bw","Kdm4B","bw","flybase","FBrf0211786","suppressible","txid7227"
"FBgn0053182","FBgn0003444","Kdm4B","smo","Kdm4B","smo","Kdm4B","smo","flybase","FBrf0236101","enhanceable","txid7227"
"FBgn0036397","FBgn0027518","Nprl3","Wdr24","Nprl3","Wdr24","Nprl3","Wdr24","flybase","FBrf0232362","suppressible","txid7227"
"FBgn0036397","FBgn0033247","Nprl3","Nup44A","Nprl3","Nup44A","Nprl3","Nup44A","flybase","FBrf0227168","suppressible","txid7227"
"FBgn0036397","FBgn0031399","Nprl3","mio","Nprl3","mio","Nprl3","mio","flybase","FBrf0227168","suppressible","txid7227"
"FBgn0000568","FBgn0034012","Eip75B","Hr51","Eip75B","Hr51","Eip75B","Hr51","flybase","FBrf0230650","suppressible","txid7227"
"FBgn0000568","FBgn0004861","Eip75B","ph-p","Eip75B","ph-p","Eip75B","ph-p","flybase","FBrf0137022","enhanceable","txid7227"
"FBgn0000568","FBgn0011715","Eip75B","Snr1","Eip75B","Snr1","Eip75B","Snr1","flybase","FBrf0241270","suppressible","txid7227"
"FBgn0000568","FBgn0036641","Eip75B","Smn","Eip75B","Smn","Eip75B","Smn","flybase","FBrf0222027","suppressible","txid7227"
"FBgn0000568","FBgn0011676","Eip75B","Nos","Eip75B","Nos","Eip75B","Nos","flybase","FBrf0214403","suppressible","txid7227"
"FBgn0000568","FBgn0001325","Eip75B","Kr","Eip75B","Kr","Eip75B","Kr","flybase","FBrf0104417","suppressible","txid7227"
